Size,Auto_Speedup,AVX_Speedup
1,0.174771,0.48723
2,0.272427,0.811395
4,0.293665,0.976378
8,1.18681,1.4026
16,1.27649,1.38992
32,1.85829,1.85271
64,1.97174,2.04976
128,2.32901,2.27812
256,2.27562,2.2361
512,2.28297,2.14338
1024,2.52082,2.36952
2048,2.39755,2.28483
3267,2.28309,2.15319
4096,2.31125,2.20609
8192,2.31472,2.22075
16384,2.26737,2.12853
29639,2.24841,2.09526
32768,2.25469,2.10577
65536,2.27033,1.63032
86338,2.21525,2.05751
96731,2.23968,2.24794
131072,2.23942,3.04139
195730,2.17994,4.51291
236608,2.15572,5.40049
243621,2.13582,5.52378
262144,2.09289,5.9706
380031,2.04023,8.54912
419326,2.03039,9.2945
524288,2.01493,12.2099
585080,2.01204,13.6361
599227,2.00471,13.8867
654289,2.01113,15.5334
654390,2.00996,15.4499
762630,2.0107,18.9651
769255,2.00975,19.1667
769382,2.00901,19.1468
890615,2.01203,20.975
976314,2.0117,22.0803
1048576,2.01402,23.6521
1221504,2.20206,28.8064
1225344,2.04974,27.0615
1276085,2.03548,28.0079
1399676,2.0326,30.3391
1536633,2.02696,32.1515
1570936,2.0264,31.0701
1677139,2.05601,33.544
1811709,2.03072,34.256
1869959,2.03681,35.3736
1912897,2.03507,36.4849
1926230,2.03868,36.4108
2097152,2.03793,39.4046
2200989,2.01718,40.6635
2201065,2.02108,40.4834
2503372,2.01522,41.9372
2510956,2.01123,42.2462
2521260,2.01462,42.0441
2565460,2.00729,42.6026
2566298,2.02098,43.3368
2589906,2.014,43.1266
2730025,1.99452,45.4669
2969872,1.97706,48.4712
3028283,1.95326,48.9616
3070206,1.96929,49.2537
3270262,1.96816,49.9681
3340944,1.93475,50.5877
3491518,1.93463,51.4205
3633007,1.89028,55.3451
3936576,1.93173,57.5432
3987585,1.88723,57.4452
4068097,1.8837,57.5751
4084227,1.85924,57.9022
4161637,1.8709,58.6257
4194304,1.88793,59.3721
