WorkloadID,WorkloadDescription,SchedulerName,SchedulerType,StaticVariant,NumThreads,ChunkSize,ExecutionTimeMs,BaselineTimeMs,Speedup
0,"Medium Balanced","Sequential",Sequential,N/A,1,N/A,7.8242,7.8242,1.0000
0,"Medium Balanced","Static Block",Static,Block,2,16,10.7687,7.8242,0.7266
0,"Medium Balanced","Static Block",Static,Block,2,64,10.7889,7.8242,0.7252
0,"Medium Balanced","Static Block",Static,Block,2,128,10.8061,7.8242,0.7241
0,"Medium Balanced","Static Block",Static,Block,2,256,10.8140,7.8242,0.7235
0,"Medium Balanced","Static Block",Static,Block,2,512,10.7827,7.8242,0.7256
0,"Medium Balanced","Static Block",Static,Block,4,16,5.6556,7.8242,1.3834
0,"Medium Balanced","Static Block",Static,Block,4,64,5.6341,7.8242,1.3887
0,"Medium Balanced","Static Block",Static,Block,4,128,5.8651,7.8242,1.3340
0,"Medium Balanced","Static Block",Static,Block,4,256,5.6015,7.8242,1.3968
0,"Medium Balanced","Static Block",Static,Block,4,512,5.6827,7.8242,1.3769
0,"Medium Balanced","Static Block",Static,Block,8,16,4.0076,7.8242,1.9523
0,"Medium Balanced","Static Block",Static,Block,8,64,4.0313,7.8242,1.9409
0,"Medium Balanced","Static Block",Static,Block,8,128,4.0403,7.8242,1.9366
0,"Medium Balanced","Static Block",Static,Block,8,256,3.9742,7.8242,1.9687
0,"Medium Balanced","Static Block",Static,Block,8,512,4.0455,7.8242,1.9341
0,"Medium Balanced","Static Block",Static,Block,12,16,2.7572,7.8242,2.8377
0,"Medium Balanced","Static Block",Static,Block,12,64,2.6443,7.8242,2.9589
0,"Medium Balanced","Static Block",Static,Block,12,128,2.7062,7.8242,2.8912
0,"Medium Balanced","Static Block",Static,Block,12,256,2.6856,7.8242,2.9134
0,"Medium Balanced","Static Block",Static,Block,12,512,2.7131,7.8242,2.8839
0,"Medium Balanced","Static Cyclic",Static,Cyclic,2,N/A,10.7582,7.8242,0.7273
0,"Medium Balanced","Static Cyclic",Static,Cyclic,4,N/A,5.8708,7.8242,1.3327
0,"Medium Balanced","Static Cyclic",Static,Cyclic,8,N/A,4.0523,7.8242,1.9308
0,"Medium Balanced","Static Cyclic",Static,Cyclic,12,N/A,2.7826,7.8242,2.8118
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,2,16,11.3998,7.8242,0.6863
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,2,64,11.3676,7.8242,0.6883
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,2,128,11.9886,7.8242,0.6526
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,2,256,10.8916,7.8242,0.7184
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,2,512,10.7540,7.8242,0.7276
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,4,16,5.5803,7.8242,1.4021
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,4,64,5.5898,7.8242,1.3997
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,4,128,5.5924,7.8242,1.3991
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,4,256,5.6953,7.8242,1.3738
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,4,512,5.8100,7.8242,1.3467
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,8,16,3.9477,7.8242,1.9820
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,8,64,3.9140,7.8242,1.9990
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,8,128,4.2689,7.8242,1.8328
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,8,256,4.2691,7.8242,1.8328
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,8,512,4.2814,7.8242,1.8275
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,12,16,2.5862,7.8242,3.0254
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,12,64,2.5080,7.8242,3.1197
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,12,128,2.5505,7.8242,3.0677
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,12,256,2.5110,7.8242,3.1159
0,"Medium Balanced","Static Block-Cyclic",Static,BlockCyclic,12,512,2.5543,7.8242,3.0631
0,"Medium Balanced","Dynamic",Dynamic,N/A,2,16,8.8222,7.8242,0.8869
0,"Medium Balanced","Dynamic",Dynamic,N/A,2,64,11.1948,7.8242,0.6989
0,"Medium Balanced","Dynamic",Dynamic,N/A,2,128,7.6891,7.8242,1.0176
0,"Medium Balanced","Dynamic",Dynamic,N/A,2,256,7.5925,7.8242,1.0305
0,"Medium Balanced","Dynamic",Dynamic,N/A,2,512,7.6206,7.8242,1.0267
0,"Medium Balanced","Dynamic",Dynamic,N/A,4,16,5.3087,7.8242,1.4738
0,"Medium Balanced","Dynamic",Dynamic,N/A,4,64,3.2759,7.8242,2.3884
0,"Medium Balanced","Dynamic",Dynamic,N/A,4,128,3.2848,7.8242,2.3820
0,"Medium Balanced","Dynamic",Dynamic,N/A,4,256,3.2900,7.8242,2.3782
0,"Medium Balanced","Dynamic",Dynamic,N/A,4,512,3.3364,7.8242,2.3451
0,"Medium Balanced","Dynamic",Dynamic,N/A,8,16,2.3846,7.8242,3.2811
0,"Medium Balanced","Dynamic",Dynamic,N/A,8,64,1.9415,7.8242,4.0300
0,"Medium Balanced","Dynamic",Dynamic,N/A,8,128,2.0015,7.8242,3.9091
0,"Medium Balanced","Dynamic",Dynamic,N/A,8,256,1.9754,7.8242,3.9608
0,"Medium Balanced","Dynamic",Dynamic,N/A,8,512,2.0693,7.8242,3.7811
0,"Medium Balanced","Dynamic",Dynamic,N/A,12,16,3.4765,7.8242,2.2506
0,"Medium Balanced","Dynamic",Dynamic,N/A,12,64,1.9608,7.8242,3.9904
0,"Medium Balanced","Dynamic",Dynamic,N/A,12,128,1.7511,7.8242,4.4682
0,"Medium Balanced","Dynamic",Dynamic,N/A,12,256,1.8137,7.8242,4.3140
0,"Medium Balanced","Dynamic",Dynamic,N/A,12,512,1.9373,7.8242,4.0387
1,"Large Balanced","Sequential",Sequential,N/A,1,N/A,208.1831,208.1831,1.0000
1,"Large Balanced","Static Block",Static,Block,2,16,120.1464,208.1831,1.7327
1,"Large Balanced","Static Block",Static,Block,2,64,114.0232,208.1831,1.8258
1,"Large Balanced","Static Block",Static,Block,2,128,110.5071,208.1831,1.8839
1,"Large Balanced","Static Block",Static,Block,2,256,117.7609,208.1831,1.7678
1,"Large Balanced","Static Block",Static,Block,2,512,111.9018,208.1831,1.8604
1,"Large Balanced","Static Block",Static,Block,4,16,59.1556,208.1831,3.5192
1,"Large Balanced","Static Block",Static,Block,4,64,60.4779,208.1831,3.4423
1,"Large Balanced","Static Block",Static,Block,4,128,60.9691,208.1831,3.4146
1,"Large Balanced","Static Block",Static,Block,4,256,62.9696,208.1831,3.3061
1,"Large Balanced","Static Block",Static,Block,4,512,63.9337,208.1831,3.2562
1,"Large Balanced","Static Block",Static,Block,8,16,38.8370,208.1831,5.3604
1,"Large Balanced","Static Block",Static,Block,8,64,39.2540,208.1831,5.3035
1,"Large Balanced","Static Block",Static,Block,8,128,39.2808,208.1831,5.2999
1,"Large Balanced","Static Block",Static,Block,8,256,38.7057,208.1831,5.3786
1,"Large Balanced","Static Block",Static,Block,8,512,39.1424,208.1831,5.3186
1,"Large Balanced","Static Block",Static,Block,12,16,26.6833,208.1831,7.8020
1,"Large Balanced","Static Block",Static,Block,12,64,26.6081,208.1831,7.8240
1,"Large Balanced","Static Block",Static,Block,12,128,26.6404,208.1831,7.8146
1,"Large Balanced","Static Block",Static,Block,12,256,35.2406,208.1831,5.9075
1,"Large Balanced","Static Block",Static,Block,12,512,35.9742,208.1831,5.7870
1,"Large Balanced","Static Cyclic",Static,Cyclic,2,N/A,117.2025,208.1831,1.7763
1,"Large Balanced","Static Cyclic",Static,Cyclic,4,N/A,64.7481,208.1831,3.2153
1,"Large Balanced","Static Cyclic",Static,Cyclic,8,N/A,43.5358,208.1831,4.7819
1,"Large Balanced","Static Cyclic",Static,Cyclic,12,N/A,38.9158,208.1831,5.3496
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,2,16,111.7706,208.1831,1.8626
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,2,64,112.1968,208.1831,1.8555
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,2,128,117.0691,208.1831,1.7783
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,2,256,118.1210,208.1831,1.7625
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,2,512,117.5596,208.1831,1.7709
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,4,16,63.1026,208.1831,3.2991
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,4,64,63.8546,208.1831,3.2603
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,4,128,60.9984,208.1831,3.4129
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,4,256,62.3878,208.1831,3.3369
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,4,512,58.4492,208.1831,3.5618
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,8,16,41.1285,208.1831,5.0618
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,8,64,38.9850,208.1831,5.3401
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,8,128,38.7638,208.1831,5.3706
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,8,256,39.0127,208.1831,5.3363
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,8,512,38.9956,208.1831,5.3386
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,12,16,26.6471,208.1831,7.8126
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,12,64,26.6306,208.1831,7.8174
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,12,128,28.7027,208.1831,7.2531
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,12,256,34.3638,208.1831,6.0582
1,"Large Balanced","Static Block-Cyclic",Static,BlockCyclic,12,512,34.3196,208.1831,6.0660
1,"Large Balanced","Dynamic",Dynamic,N/A,2,16,110.8995,208.1831,1.8772
1,"Large Balanced","Dynamic",Dynamic,N/A,2,64,107.4791,208.1831,1.9370
1,"Large Balanced","Dynamic",Dynamic,N/A,2,128,104.7642,208.1831,1.9872
1,"Large Balanced","Dynamic",Dynamic,N/A,2,256,104.3638,208.1831,1.9948
1,"Large Balanced","Dynamic",Dynamic,N/A,2,512,106.9094,208.1831,1.9473
1,"Large Balanced","Dynamic",Dynamic,N/A,4,16,74.8639,208.1831,2.7808
1,"Large Balanced","Dynamic",Dynamic,N/A,4,64,65.9531,208.1831,3.1565
1,"Large Balanced","Dynamic",Dynamic,N/A,4,128,69.1015,208.1831,3.0127
1,"Large Balanced","Dynamic",Dynamic,N/A,4,256,63.6750,208.1831,3.2695
1,"Large Balanced","Dynamic",Dynamic,N/A,4,512,61.6925,208.1831,3.3745
1,"Large Balanced","Dynamic",Dynamic,N/A,8,16,48.9330,208.1831,4.2545
1,"Large Balanced","Dynamic",Dynamic,N/A,8,64,38.9490,208.1831,5.3450
1,"Large Balanced","Dynamic",Dynamic,N/A,8,128,40.3945,208.1831,5.1537
1,"Large Balanced","Dynamic",Dynamic,N/A,8,256,37.8952,208.1831,5.4936
1,"Large Balanced","Dynamic",Dynamic,N/A,8,512,35.7160,208.1831,5.8288
1,"Large Balanced","Dynamic",Dynamic,N/A,12,16,41.5607,208.1831,5.0091
1,"Large Balanced","Dynamic",Dynamic,N/A,12,64,28.8878,208.1831,7.2066
1,"Large Balanced","Dynamic",Dynamic,N/A,12,128,28.7553,208.1831,7.2398
1,"Large Balanced","Dynamic",Dynamic,N/A,12,256,29.0303,208.1831,7.1712
1,"Large Balanced","Dynamic",Dynamic,N/A,12,512,30.3077,208.1831,6.8690
2,"Unbalanced Mix","Sequential",Sequential,N/A,1,N/A,0.4158,0.4158,1.0000
2,"Unbalanced Mix","Static Block",Static,Block,2,16,0.2732,0.4158,1.5222
2,"Unbalanced Mix","Static Block",Static,Block,2,64,0.2766,0.4158,1.5034
2,"Unbalanced Mix","Static Block",Static,Block,2,128,0.2781,0.4158,1.4951
2,"Unbalanced Mix","Static Block",Static,Block,2,256,0.2793,0.4158,1.4890
2,"Unbalanced Mix","Static Block",Static,Block,2,512,0.3060,0.4158,1.3589
2,"Unbalanced Mix","Static Block",Static,Block,4,16,0.3848,0.4158,1.0807
2,"Unbalanced Mix","Static Block",Static,Block,4,64,0.4703,0.4158,0.8841
2,"Unbalanced Mix","Static Block",Static,Block,4,128,0.3439,0.4158,1.2090
2,"Unbalanced Mix","Static Block",Static,Block,4,256,0.4121,0.4158,1.0091
2,"Unbalanced Mix","Static Block",Static,Block,4,512,0.4416,0.4158,0.9417
2,"Unbalanced Mix","Static Block",Static,Block,8,16,0.5644,0.4158,0.7367
2,"Unbalanced Mix","Static Block",Static,Block,8,64,0.5924,0.4158,0.7020
2,"Unbalanced Mix","Static Block",Static,Block,8,128,0.4619,0.4158,0.9002
2,"Unbalanced Mix","Static Block",Static,Block,8,256,0.3404,0.4158,1.2217
2,"Unbalanced Mix","Static Block",Static,Block,8,512,0.5464,0.4158,0.7611
2,"Unbalanced Mix","Static Block",Static,Block,12,16,0.8135,0.4158,0.5112
2,"Unbalanced Mix","Static Block",Static,Block,12,64,0.5770,0.4158,0.7206
2,"Unbalanced Mix","Static Block",Static,Block,12,128,0.5559,0.4158,0.7480
2,"Unbalanced Mix","Static Block",Static,Block,12,256,0.5463,0.4158,0.7612
2,"Unbalanced Mix","Static Block",Static,Block,12,512,0.5515,0.4158,0.7540
2,"Unbalanced Mix","Static Cyclic",Static,Cyclic,2,N/A,0.2757,0.4158,1.5084
2,"Unbalanced Mix","Static Cyclic",Static,Cyclic,4,N/A,0.3838,0.4158,1.0835
2,"Unbalanced Mix","Static Cyclic",Static,Cyclic,8,N/A,0.3062,0.4158,1.3582
2,"Unbalanced Mix","Static Cyclic",Static,Cyclic,12,N/A,0.4176,0.4158,0.9958
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,2,16,0.2627,0.4158,1.5828
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,2,64,0.2721,0.4158,1.5284
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,2,128,0.2940,0.4158,1.4143
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,2,256,0.2480,0.4158,1.6771
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,2,512,0.2645,0.4158,1.5719
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,4,16,0.3352,0.4158,1.2406
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,4,64,0.3366,0.4158,1.2352
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,4,128,0.3677,0.4158,1.1308
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,4,256,0.3965,0.4158,1.0488
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,4,512,0.3678,0.4158,1.1307
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,8,16,0.4153,0.4158,1.0013
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,8,64,0.4568,0.4158,0.9104
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,8,128,0.4461,0.4158,0.9322
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,8,256,0.3925,0.4158,1.0595
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,8,512,0.3602,0.4158,1.1544
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,12,16,0.5931,0.4158,0.7011
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,12,64,0.7240,0.4158,0.5743
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,12,128,0.4724,0.4158,0.8802
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,12,256,0.3769,0.4158,1.1033
2,"Unbalanced Mix","Static Block-Cyclic",Static,BlockCyclic,12,512,0.3868,0.4158,1.0751
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,2,16,0.2735,0.4158,1.5206
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,2,64,0.2536,0.4158,1.6399
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,2,128,0.2623,0.4158,1.5852
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,2,256,0.2785,0.4158,1.4932
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,2,512,0.2502,0.4158,1.6618
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,4,16,0.2400,0.4158,1.7330
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,4,64,0.2706,0.4158,1.5369
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,4,128,0.2619,0.4158,1.5875
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,4,256,0.2418,0.4158,1.7194
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,4,512,0.2648,0.4158,1.5703
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,8,16,0.4001,0.4158,1.0394
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,8,64,0.3615,0.4158,1.1502
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,8,128,0.3621,0.4158,1.1485
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,8,256,0.3516,0.4158,1.1828
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,8,512,0.4069,0.4158,1.0219
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,12,16,0.6660,0.4158,0.6244
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,12,64,0.5283,0.4158,0.7872
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,12,128,0.5136,0.4158,0.8096
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,12,256,0.5147,0.4158,0.8080
2,"Unbalanced Mix","Dynamic",Dynamic,N/A,12,512,0.5406,0.4158,0.7692
3,"Multiple Small Balanced","Sequential",Sequential,N/A,1,N/A,6.2171,6.2171,1.0000
3,"Multiple Small Balanced","Static Block",Static,Block,2,16,7.4546,6.2171,0.8340
3,"Multiple Small Balanced","Static Block",Static,Block,2,64,7.4714,6.2171,0.8321
3,"Multiple Small Balanced","Static Block",Static,Block,2,128,7.5054,6.2171,0.8284
3,"Multiple Small Balanced","Static Block",Static,Block,2,256,7.4823,6.2171,0.8309
