WorkloadID,WorkloadDescription,SchedulerName,SchedulerType,StaticVariant,NumThreads,ChunkSize,ExecutionTimeMs,BaselineTimeMs,Speedup
3,"Multiple Small Balanced","Static Block",Static,Block,2,512,7.4970,6.2171,0.8293
3,"Multiple Small Balanced","Static Block",Static,Block,4,16,4.3965,6.2171,1.4141
3,"Multiple Small Balanced","Static Block",Static,Block,4,64,4.5736,6.2171,1.3593
3,"Multiple Small Balanced","Static Block",Static,Block,4,128,4.5962,6.2171,1.3527
3,"Multiple Small Balanced","Static Block",Static,Block,4,256,4.6512,6.2171,1.3367
3,"Multiple Small Balanced","Static Block",Static,Block,4,512,4.6079,6.2171,1.3492
3,"Multiple Small Balanced","Static Block",Static,Block,8,16,2.8919,6.2171,2.1498
3,"Multiple Small Balanced","Static Block",Static,Block,8,64,2.8742,6.2171,2.1631
3,"Multiple Small Balanced","Static Block",Static,Block,8,128,2.9018,6.2171,2.1425
3,"Multiple Small Balanced","Static Block",Static,Block,8,256,3.0172,6.2171,2.0606
3,"Multiple Small Balanced","Static Block",Static,Block,8,512,2.9593,6.2171,2.1009
3,"Multiple Small Balanced","Static Block",Static,Block,12,16,2.1026,6.2171,2.9569
3,"Multiple Small Balanced","Static Block",Static,Block,12,64,2.0703,6.2171,3.0031
3,"Multiple Small Balanced","Static Block",Static,Block,12,128,2.0978,6.2171,2.9636
3,"Multiple Small Balanced","Static Block",Static,Block,12,256,2.0865,6.2171,2.9797
3,"Multiple Small Balanced","Static Block",Static,Block,12,512,2.3770,6.2171,2.6155
3,"Multiple Small Balanced","Static Cyclic",Static,Cyclic,2,N/A,10.2946,6.2171,0.6039
3,"Multiple Small Balanced","Static Cyclic",Static,Cyclic,4,N/A,5.1016,6.2171,1.2187
3,"Multiple Small Balanced","Static Cyclic",Static,Cyclic,8,N/A,3.5713,6.2171,1.7409
3,"Multiple Small Balanced","Static Cyclic",Static,Cyclic,12,N/A,2.5139,6.2171,2.4731
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,2,16,8.6811,6.2171,0.7162
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,2,64,8.4861,6.2171,0.7326
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,2,128,8.3847,6.2171,0.7415
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,2,256,8.0741,6.2171,0.7700
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,2,512,8.0810,6.2171,0.7694
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,4,16,4.1956,6.2171,1.4818
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,4,64,4.2310,6.2171,1.4694
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,4,128,4.2046,6.2171,1.4786
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,4,256,4.2347,6.2171,1.4681
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,4,512,4.3206,6.2171,1.4389
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,8,16,3.0598,6.2171,2.0319
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,8,64,3.1113,6.2171,1.9983
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,8,128,3.0494,6.2171,2.0388
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,8,256,3.1159,6.2171,1.9953
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,8,512,3.0999,6.2171,2.0056
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,12,16,2.4025,6.2171,2.5878
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,12,64,2.3851,6.2171,2.6066
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,12,128,2.0201,6.2171,3.0776
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,12,256,1.9641,6.2171,3.1654
3,"Multiple Small Balanced","Static Block-Cyclic",Static,BlockCyclic,12,512,1.9767,6.2171,3.1452
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,2,16,4.6404,6.2171,1.3398
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,2,64,8.7687,6.2171,0.7090
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,2,128,8.7378,6.2171,0.7115
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,2,256,8.8329,6.2171,0.7039
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,2,512,8.8613,6.2171,0.7016
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,4,16,5.4171,6.2171,1.1477
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,4,64,5.2473,6.2171,1.1848
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,4,128,4.0980,6.2171,1.5171
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,4,256,3.6880,6.2171,1.6858
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,4,512,2.5995,6.2171,2.3917
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,8,16,1.9598,6.2171,3.1723
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,8,64,1.7629,6.2171,3.5266
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,8,128,1.7780,6.2171,3.4966
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,8,256,1.6534,6.2171,3.7602
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,8,512,1.6328,6.2171,3.8077
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,12,16,4.1073,6.2171,1.5137
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,12,64,1.4007,6.2171,4.4385
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,12,128,1.5491,6.2171,4.0133
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,12,256,1.6271,6.2171,3.8211
3,"Multiple Small Balanced","Dynamic",Dynamic,N/A,12,512,1.6005,6.2171,3.8844
4,"Known High-Step Points","Sequential",Sequential,N/A,1,N/A,0.0023,0.0023,1.0000
4,"Known High-Step Points","Static Block",Static,Block,2,16,0.0676,0.0023,0.0346
4,"Known High-Step Points","Static Block",Static,Block,2,64,0.0651,0.0023,0.0359
4,"Known High-Step Points","Static Block",Static,Block,2,128,0.0635,0.0023,0.0368
4,"Known High-Step Points","Static Block",Static,Block,2,256,0.0641,0.0023,0.0365
4,"Known High-Step Points","Static Block",Static,Block,2,512,0.0668,0.0023,0.0350
4,"Known High-Step Points","Static Block",Static,Block,4,16,0.0999,0.0023,0.0234
4,"Known High-Step Points","Static Block",Static,Block,4,64,0.1007,0.0023,0.0232
4,"Known High-Step Points","Static Block",Static,Block,4,128,0.1010,0.0023,0.0232
4,"Known High-Step Points","Static Block",Static,Block,4,256,0.1000,0.0023,0.0234
4,"Known High-Step Points","Static Block",Static,Block,4,512,0.1054,0.0023,0.0222
4,"Known High-Step Points","Static Block",Static,Block,8,16,0.2837,0.0023,0.0082
4,"Known High-Step Points","Static Block",Static,Block,8,64,0.2493,0.0023,0.0094
4,"Known High-Step Points","Static Block",Static,Block,8,128,0.2342,0.0023,0.0100
4,"Known High-Step Points","Static Block",Static,Block,8,256,0.2302,0.0023,0.0102
4,"Known High-Step Points","Static Block",Static,Block,8,512,0.2639,0.0023,0.0089
4,"Known High-Step Points","Static Block",Static,Block,12,16,0.4302,0.0023,0.0054
4,"Known High-Step Points","Static Block",Static,Block,12,64,0.4306,0.0023,0.0054
4,"Known High-Step Points","Static Block",Static,Block,12,128,0.4192,0.0023,0.0056
4,"Known High-Step Points","Static Block",Static,Block,12,256,0.4296,0.0023,0.0054
4,"Known High-Step Points","Static Block",Static,Block,12,512,0.4290,0.0023,0.0055
4,"Known High-Step Points","Static Cyclic",Static,Cyclic,2,N/A,0.0681,0.0023,0.0344
4,"Known High-Step Points","Static Cyclic",Static,Cyclic,4,N/A,0.1032,0.0023,0.0227
4,"Known High-Step Points","Static Cyclic",Static,Cyclic,8,N/A,0.2593,0.0023,0.0090
4,"Known High-Step Points","Static Cyclic",Static,Cyclic,12,N/A,0.4308,0.0023,0.0054
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,2,16,0.0670,0.0023,0.0349
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,2,64,0.0659,0.0023,0.0355
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,2,128,0.0635,0.0023,0.0369
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,2,256,0.0654,0.0023,0.0358
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,2,512,0.0655,0.0023,0.0357
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,4,16,0.1002,0.0023,0.0233
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,4,64,0.0975,0.0023,0.0240
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,4,128,0.1031,0.0023,0.0227
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,4,256,0.1038,0.0023,0.0225
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,4,512,0.1032,0.0023,0.0227
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,8,16,0.2645,0.0023,0.0088
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,8,64,0.2696,0.0023,0.0087
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,8,128,0.2324,0.0023,0.0101
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,8,256,0.2307,0.0023,0.0101
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,8,512,0.2310,0.0023,0.0101
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,12,16,0.4368,0.0023,0.0054
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,12,64,0.4249,0.0023,0.0055
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,12,128,0.3715,0.0023,0.0063
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,12,256,0.4067,0.0023,0.0058
4,"Known High-Step Points","Static Block-Cyclic",Static,BlockCyclic,12,512,0.4388,0.0023,0.0053
4,"Known High-Step Points","Dynamic",Dynamic,N/A,2,16,0.0674,0.0023,0.0347
4,"Known High-Step Points","Dynamic",Dynamic,N/A,2,64,0.0559,0.0023,0.0419
4,"Known High-Step Points","Dynamic",Dynamic,N/A,2,128,0.0582,0.0023,0.0402
4,"Known High-Step Points","Dynamic",Dynamic,N/A,2,256,0.0581,0.0023,0.0402
4,"Known High-Step Points","Dynamic",Dynamic,N/A,2,512,0.0591,0.0023,0.0396
4,"Known High-Step Points","Dynamic",Dynamic,N/A,4,16,0.1057,0.0023,0.0221
4,"Known High-Step Points","Dynamic",Dynamic,N/A,4,64,0.1052,0.0023,0.0222
4,"Known High-Step Points","Dynamic",Dynamic,N/A,4,128,0.0964,0.0023,0.0243
4,"Known High-Step Points","Dynamic",Dynamic,N/A,4,256,0.0991,0.0023,0.0236
4,"Known High-Step Points","Dynamic",Dynamic,N/A,4,512,0.1021,0.0023,0.0229
4,"Known High-Step Points","Dynamic",Dynamic,N/A,8,16,0.3044,0.0023,0.0077
4,"Known High-Step Points","Dynamic",Dynamic,N/A,8,64,0.2926,0.0023,0.0080
4,"Known High-Step Points","Dynamic",Dynamic,N/A,8,128,0.2984,0.0023,0.0078
4,"Known High-Step Points","Dynamic",Dynamic,N/A,8,256,0.2969,0.0023,0.0079
4,"Known High-Step Points","Dynamic",Dynamic,N/A,8,512,0.3044,0.0023,0.0077
4,"Known High-Step Points","Dynamic",Dynamic,N/A,12,16,0.4765,0.0023,0.0049
4,"Known High-Step Points","Dynamic",Dynamic,N/A,12,64,0.4576,0.0023,0.0051
4,"Known High-Step Points","Dynamic",Dynamic,N/A,12,128,0.4856,0.0023,0.0048
4,"Known High-Step Points","Dynamic",Dynamic,N/A,12,256,0.4707,0.0023,0.0050
4,"Known High-Step Points","Dynamic",Dynamic,N/A,12,512,0.4707,0.0023,0.0050
5,"Range around 2^20","Sequential",Sequential,N/A,1,N/A,2.4787,2.4787,1.0000
5,"Range around 2^20","Static Block",Static,Block,2,16,1.2451,2.4787,1.9907
5,"Range around 2^20","Static Block",Static,Block,2,64,1.2427,2.4787,1.9946
5,"Range around 2^20","Static Block",Static,Block,2,128,1.2383,2.4787,2.0017
5,"Range around 2^20","Static Block",Static,Block,2,256,1.2470,2.4787,1.9877
5,"Range around 2^20","Static Block",Static,Block,2,512,1.2671,2.4787,1.9561
5,"Range around 2^20","Static Block",Static,Block,4,16,1.5340,2.4787,1.6158
5,"Range around 2^20","Static Block",Static,Block,4,64,1.2261,2.4787,2.0216
5,"Range around 2^20","Static Block",Static,Block,4,128,0.7514,2.4787,3.2985
5,"Range around 2^20","Static Block",Static,Block,4,256,0.7525,2.4787,3.2938
5,"Range around 2^20","Static Block",Static,Block,4,512,0.7353,2.4787,3.3709
5,"Range around 2^20","Static Block",Static,Block,8,16,0.6923,2.4787,3.5803
5,"Range around 2^20","Static Block",Static,Block,8,64,0.8888,2.4787,2.7889
5,"Range around 2^20","Static Block",Static,Block,8,128,0.6706,2.4787,3.6959
5,"Range around 2^20","Static Block",Static,Block,8,256,0.6744,2.4787,3.6756
5,"Range around 2^20","Static Block",Static,Block,8,512,0.6705,2.4787,3.6968
5,"Range around 2^20","Static Block",Static,Block,12,16,0.7188,2.4787,3.4483
5,"Range around 2^20","Static Block",Static,Block,12,64,0.6793,2.4787,3.6489
5,"Range around 2^20","Static Block",Static,Block,12,128,0.6966,2.4787,3.5583
5,"Range around 2^20","Static Block",Static,Block,12,256,0.7244,2.4787,3.4218
5,"Range around 2^20","Static Block",Static,Block,12,512,0.6686,2.4787,3.7071
5,"Range around 2^20","Static Cyclic",Static,Cyclic,2,N/A,1.5037,2.4787,1.6484
5,"Range around 2^20","Static Cyclic",Static,Cyclic,4,N/A,0.8646,2.4787,2.8669
5,"Range around 2^20","Static Cyclic",Static,Cyclic,8,N/A,0.7336,2.4787,3.3787
5,"Range around 2^20","Static Cyclic",Static,Cyclic,12,N/A,0.6789,2.4787,3.6511
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,2,16,1.3227,2.4787,1.8739
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,2,64,1.3052,2.4787,1.8990
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,2,128,1.2937,2.4787,1.9159
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,2,256,1.2748,2.4787,1.9444
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,2,512,1.2824,2.4787,1.9328
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,4,16,1.6235,2.4787,1.5267
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,4,64,1.5864,2.4787,1.5625
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,4,128,1.5201,2.4787,1.6306
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,4,256,1.6445,2.4787,1.5073
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,4,512,1.6180,2.4787,1.5319
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,8,16,1.0778,2.4787,2.2997
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,8,64,1.0627,2.4787,2.3324
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,8,128,1.0593,2.4787,2.3399
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,8,256,1.0208,2.4787,2.4282
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,8,512,0.7937,2.4787,3.1229
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,12,16,0.6494,2.4787,3.8170
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,12,64,0.6582,2.4787,3.7658
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,12,128,0.6372,2.4787,3.8899
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,12,256,0.6365,2.4787,3.8942
5,"Range around 2^20","Static Block-Cyclic",Static,BlockCyclic,12,512,0.6551,2.4787,3.7835
5,"Range around 2^20","Dynamic",Dynamic,N/A,2,16,1.3890,2.4787,1.7844
5,"Range around 2^20","Dynamic",Dynamic,N/A,2,64,1.3042,2.4787,1.9005
5,"Range around 2^20","Dynamic",Dynamic,N/A,2,128,1.2530,2.4787,1.9782
5,"Range around 2^20","Dynamic",Dynamic,N/A,2,256,1.6269,2.4787,1.5236
5,"Range around 2^20","Dynamic",Dynamic,N/A,2,512,1.8181,2.4787,1.3633
5,"Range around 2^20","Dynamic",Dynamic,N/A,4,16,0.9822,2.4787,2.5237
5,"Range around 2^20","Dynamic",Dynamic,N/A,4,64,0.9759,2.4787,2.5398
5,"Range around 2^20","Dynamic",Dynamic,N/A,4,128,0.7883,2.4787,3.1445
5,"Range around 2^20","Dynamic",Dynamic,N/A,4,256,0.8659,2.4787,2.8626
5,"Range around 2^20","Dynamic",Dynamic,N/A,4,512,0.9775,2.4787,2.5356
5,"Range around 2^20","Dynamic",Dynamic,N/A,8,16,0.7987,2.4787,3.1034
5,"Range around 2^20","Dynamic",Dynamic,N/A,8,64,0.7281,2.4787,3.4043
5,"Range around 2^20","Dynamic",Dynamic,N/A,8,128,0.7953,2.4787,3.1167
5,"Range around 2^20","Dynamic",Dynamic,N/A,8,256,0.8045,2.4787,3.0808
5,"Range around 2^20","Dynamic",Dynamic,N/A,8,512,0.8550,2.4787,2.8989
5,"Range around 2^20","Dynamic",Dynamic,N/A,12,16,1.1031,2.4787,2.2471
5,"Range around 2^20","Dynamic",Dynamic,N/A,12,64,0.8728,2.4787,2.8398
5,"Range around 2^20","Dynamic",Dynamic,N/A,12,128,0.8771,2.4787,2.8258
5,"Range around 2^20","Dynamic",Dynamic,N/A,12,256,0.8826,2.4787,2.8083
5,"Range around 2^20","Dynamic",Dynamic,N/A,12,512,0.9358,2.4787,2.6486
