block_size,threads,seq_time_s,par_time_s,speedup
1048576,1,56.6751,56.6751,1
1048576,2,56.6751,15.6572,3.61974
1048576,3,56.6751,7.94062,7.13736
1048576,4,56.6751,5.42886,10.4396
1048576,5,56.6751,3.923,14.4469
1048576,6,56.6751,3.37541,16.7906
1048576,7,56.6751,3.05566,18.5476
1048576,8,56.6751,2.7799,20.3875
1048576,9,56.6751,2.65998,21.3066
1048576,10,56.6751,2.13589,26.5346
1048576,11,56.6751,2.15826,26.2596
1048576,12,56.6751,2.14187,26.4605
1048576,13,56.6751,2.16445,26.1845
1048576,14,56.6751,2.15322,26.3211
1048576,15,56.6751,2.1417,26.4626
1048576,16,56.6751,2.16495,26.1785
1048576,17,56.6751,2.24842,25.2066
1048576,18,56.6751,2.30045,24.6365
1048576,19,56.6751,2.2416,25.2834
1048576,20,56.6751,2.28395,24.8146
1048576,21,56.6751,2.31185,24.515
1048576,22,56.6751,2.32197,24.4082
1048576,23,56.6751,2.3897,23.7164
1048576,24,56.6751,2.35645,24.0511
1048576,25,56.6751,2.385,23.7631
1048576,26,56.6751,2.37967,23.8164
1048576,27,56.6751,2.39284,23.6853
1048576,28,56.6751,2.36524,23.9617
1048576,29,56.6751,2.38172,23.7959
1048576,30,56.6751,2.37085,23.905
1048576,31,56.6751,2.42196,23.4005
1048576,32,56.6751,2.45765,23.0607
1048576,33,56.6751,2.46785,22.9653
1048576,34,56.6751,2.48538,22.8034
1048576,35,56.6751,2.62314,21.6059
1048576,36,56.6751,2.59565,21.8346
1048576,37,56.6751,2.53464,22.3602
1048576,38,56.6751,2.5734,22.0234
1048576,39,56.6751,2.62654,21.5779
1048576,40,56.6751,2.60466,21.7591
1048576,41,56.6751,2.53763,22.3339
1048576,42,56.6751,2.62323,21.6051
1048576,43,56.6751,2.72958,20.7633
1048576,44,56.6751,2.64644,21.4156
1048576,45,56.6751,2.67173,21.2129
1048576,46,56.6751,2.69219,21.0516
1048576,47,56.6751,2.73252,20.741
1048576,48,56.6751,2.50464,22.628
1048576,49,56.6751,2.62999,21.5496
1048576,50,56.6751,2.63655,21.4959
1048576,51,56.6751,2.59996,21.7985
1048576,52,56.6751,2.66338,21.2794
1048576,53,56.6751,2.6331,21.5241
1048576,54,56.6751,2.73436,20.727
1048576,55,56.6751,2.65527,21.3444
1048576,56,56.6751,2.70405,20.9593
1048576,57,56.6751,2.68372,21.1181
1048576,58,56.6751,2.61667,21.6593
1048576,59,56.6751,2.69814,21.0052
1048576,60,56.6751,2.97995,19.0188
1048576,61,56.6751,2.72363,20.8087
1048576,62,56.6751,2.88234,19.6629
1048576,63,56.6751,2.82459,20.0649
1048576,64,56.6751,2.9167,19.4313
1048576,65,56.6751,2.97646,19.0411
1048576,66,56.6751,2.78216,20.3709
1048576,67,56.6751,2.89881,19.5512
1048576,68,56.6751,3.14758,18.0059
1048576,69,56.6751,2.94594,19.2384
1048576,70,56.6751,2.7763,20.4139
1048576,71,56.6751,2.98564,18.9826
1048576,72,56.6751,2.87961,19.6815
1048576,73,56.6751,3.02507,18.7351
1048576,74,56.6751,3.35385,16.8985
1048576,75,56.6751,3.00899,18.8352
1048576,76,56.6751,2.89892,19.5504
1048576,77,56.6751,2.91033,19.4737
1048576,78,56.6751,3.21177,17.6461
1048576,79,56.6751,3.02953,18.7076
1048576,80,56.6751,2.96383,19.1222
1048576,81,56.6751,2.96009,19.1464
1048576,82,56.6751,2.93439,19.3141
1048576,83,56.6751,2.88081,19.6733
1048576,84,56.6751,3.03634,18.6656
1048576,85,56.6751,3.13991,18.0499
1048576,86,56.6751,3.21787,17.6126
1048576,87,56.6751,3.26647,17.3506
1048576,88,56.6751,3.16545,17.9043
1048576,89,56.6751,2.99421,18.9283
1048576,90,56.6751,3.06647,18.4822
1048576,91,56.6751,3.15368,17.9711
1048576,92,56.6751,2.91455,19.4456
1048576,93,56.6751,3.03029,18.7028
1048576,94,56.6751,3.07142,18.4524
1048576,95,56.6751,2.97417,19.0558
1048576,96,56.6751,2.9173,19.4273
2097152,1,57.6783,57.6783,1
2097152,2,57.6783,15.5464,3.71006
2097152,3,57.6783,7.82011,7.37564
2097152,4,57.6783,5.21632,11.0573
2097152,5,57.6783,3.93437,14.6601
2097152,6,57.6783,3.66278,15.7472
2097152,7,57.6783,2.92538,19.7165
2097152,8,57.6783,2.70748,21.3033
2097152,9,57.6783,2.52739,22.8213
2097152,10,57.6783,2.07234,27.8324
2097152,11,57.6783,2.00166,28.8152
2097152,12,57.6783,2.01189,28.6687
2097152,13,57.6783,1.99961,28.8447
2097152,14,57.6783,2.03775,28.305
2097152,15,57.6783,2.00326,28.7922
2097152,16,57.6783,2.06758,27.8965
2097152,17,57.6783,2.0458,28.1935
2097152,18,57.6783,2.05522,28.0643
2097152,19,57.6783,2.09879,27.4817
2097152,20,57.6783,2.08405,27.676
2097152,21,57.6783,2.09989,27.4673
2097152,22,57.6783,2.09164,27.5756
2097152,23,57.6783,2.16493,26.6422
2097152,24,57.6783,2.1016,27.4449
2097152,25,57.6783,2.1188,27.2221
2097152,26,57.6783,2.14939,26.8347
2097152,27,57.6783,2.11499,27.2712
2097152,28,57.6783,2.12959,27.0843
2097152,29,57.6783,2.13645,26.9973
2097152,30,57.6783,2.10921,27.3459
2097152,31,57.6783,2.13297,27.0413
2097152,32,57.6783,2.11063,27.3276
2097152,33,57.6783,2.11559,27.2635
2097152,34,57.6783,2.15793,26.7285
2097152,35,57.6783,2.13842,26.9723
2097152,36,57.6783,2.17574,26.5097
2097152,37,57.6783,2.12069,27.1979
2097152,38,57.6783,2.11796,27.2329
2097152,39,57.6783,2.16196,26.6787
2097152,40,57.6783,2.1781,26.481
2097152,41,57.6783,2.1057,27.3915
2097152,42,57.6783,2.13931,26.9611
2097152,43,57.6783,2.10161,27.4449
2097152,44,57.6783,2.12706,27.1164
2097152,45,57.6783,2.17712,26.4929
2097152,46,57.6783,2.19051,26.331
2097152,47,57.6783,2.14679,26.8672
2097152,48,57.6783,2.1679,26.6056
2097152,49,57.6783,2.37589,24.2765
2097152,50,57.6783,2.19409,26.2881
2097152,51,57.6783,2.28015,25.2959
2097152,52,57.6783,2.21318,26.0612
2097152,53,57.6783,2.32847,24.7709
2097152,54,57.6783,2.192,26.3131
2097152,55,57.6783,2.19248,26.3073
2097152,56,57.6783,2.28316,25.2625
2097152,57,57.6783,2.23123,25.8504
2097152,58,57.6783,2.25856,25.5376
2097152,59,57.6783,2.19004,26.3366
2097152,60,57.6783,2.14327,26.9113
2097152,61,57.6783,2.20531,26.1543
2097152,62,57.6783,2.14915,26.8377
2097152,63,57.6783,2.19897,26.2296
2097152,64,57.6783,2.22441,25.9297
2097152,65,57.6783,2.35729,24.4681
2097152,66,57.6783,2.20091,26.2066
2097152,67,57.6783,2.55825,22.546
2097152,68,57.6783,2.40619,23.9708
2097152,69,57.6783,2.49948,23.0761
2097152,70,57.6783,2.11304,27.2964
2097152,71,57.6783,2.7673,20.8428
2097152,72,57.6783,2.57382,22.4096
2097152,73,57.6783,2.45345,23.5091
2097152,74,57.6783,2.4792,23.2648
2097152,75,57.6783,2.511,22.9703
2097152,76,57.6783,2.55909,22.5386
2097152,77,57.6783,2.30813,24.9892
2097152,78,57.6783,2.24449,25.6978
2097152,79,57.6783,2.53026,22.7954
2097152,80,57.6783,2.53554,22.7479
2097152,81,57.6783,2.31072,24.9612
2097152,82,57.6783,2.63999,21.8479
2097152,83,57.6783,2.48725,23.1896
2097152,84,57.6783,2.30967,24.9725
2097152,85,57.6783,2.42415,23.7932
2097152,86,57.6783,2.67689,21.5468
2097152,87,57.6783,2.88627,19.9837
2097152,88,57.6783,2.88584,19.9866
2097152,89,57.6783,2.69693,21.3866
2097152,90,57.6783,2.72447,21.1705
2097152,91,57.6783,2.73482,21.0903
2097152,92,57.6783,2.71976,21.2071
2097152,93,57.6783,2.45033,23.539
2097152,94,57.6783,2.71891,21.2138
2097152,95,57.6783,2.4436,23.6038
2097152,96,57.6783,2.46196,23.4278
3145728,1,56.7494,56.7494,1
3145728,2,56.7494,15.4937,3.66275
3145728,3,56.7494,7.86792,7.21275
3145728,4,56.7494,4.9735,11.4103
3145728,5,56.7494,3.49051,16.2582
3145728,6,56.7494,3.18058,17.8424
3145728,7,56.7494,2.86943,19.7772
3145728,8,56.7494,2.62998,21.5778
3145728,9,56.7494,2.55764,22.1882
3145728,10,56.7494,2.00566,28.2946
3145728,11,56.7494,2.01104,28.2189
3145728,12,56.7494,1.95459,29.0338
3145728,13,56.7494,1.91935,29.567
3145728,14,56.7494,1.98662,28.5658
3145728,15,56.7494,1.92495,29.481
3145728,16,56.7494,2.00233,28.3417
3145728,17,56.7494,2.017,28.1355
3145728,18,56.7494,2.00432,28.3135
3145728,19,56.7494,2.07733,27.3185
3145728,20,56.7494,2.04578,27.7397
3145728,21,56.7494,2.0578,27.5776
3145728,22,56.7494,2.02543,28.0184
3145728,23,56.7494,1.99371,28.4643
3145728,24,56.7494,2.01625,28.146
3145728,25,56.7494,2.00098,28.3607
3145728,26,56.7494,1.99861,28.3944
3145728,27,56.7494,2.00576,28.2933
3145728,28,56.7494,2.00947,28.241
3145728,29,56.7494,2.05064,27.674
3145728,30,56.7494,2.10321,26.9823
3145728,31,56.7494,2.02543,28.0184
3145728,32,56.7494,2.03916,27.8298
3145728,33,56.7494,1.97104,28.7916
3145728,34,56.7494,2.04572,27.7405
3145728,35,56.7494,2.03483,27.8891
3145728,36,56.7494,2.01349,28.1846
3145728,37,56.7494,2.11927,26.7778
3145728,38,56.7494,2.05615,27.5999
3145728,39,56.7494,2.01343,28.1855
3145728,40,56.7494,2.03754,27.8519
3145728,41,56.7494,2.05114,27.6673
3145728,42,56.7494,2.02002,28.0935
3145728,43,56.7494,2.03616,27.8708
3145728,44,56.7494,1.97533,28.729
3145728,45,56.7494,2.09078,27.1427
3145728,46,56.7494,2.03338,27.9089
3145728,47,56.7494,2.08887,27.1675
3145728,48,56.7494,2.07184,27.3907
3145728,49,56.7494,2.08537,27.213
3145728,50,56.7494,2.05181,27.6583
3145728,51,56.7494,2.07977,27.2863
3145728,52,56.7494,2.03692,27.8604
3145728,53,56.7494,2.09238,27.122
3145728,54,56.7494,2.1447,26.4603
3145728,55,56.7494,2.08247,27.251
3145728,56,56.7494,2.03877,27.8351
3145728,57,56.7494,2.04216,27.7889
3145728,58,56.7494,2.08106,27.2694
3145728,59,56.7494,2.19586,25.8437
3145728,60,56.7494,2.0871,27.1906
3145728,61,56.7494,2.14483,26.4587
3145728,62,56.7494,2.13452,26.5865
3145728,63,56.7494,2.12291,26.7319
3145728,64,56.7494,2.18393,25.9849
3145728,65,56.7494,2.15652,26.3152
3145728,66,56.7494,2.10687,26.9354
3145728,67,56.7494,2.16601,26.1999
3145728,68,56.7494,2.09785,27.0512
3145728,69,56.7494,2.11511,26.8305
3145728,70,56.7494,2.17349,26.1098
3145728,71,56.7494,2.17251,26.1215
3145728,72,56.7494,2.01093,28.2205
3145728,73,56.7494,2.28208,24.8674
3145728,74,56.7494,2.3362,24.2914
3145728,75,56.7494,2.14508,26.4556
3145728,76,56.7494,2.18697,25.9488
3145728,77,56.7494,2.23961,25.339
3145728,78,56.7494,2.23076,25.4395
3145728,79,56.7494,2.12523,26.7027
3145728,80,56.7494,2.16035,26.2686
3145728,81,56.7494,2.16121,26.2582
3145728,82,56.7494,2.22643,25.489
3145728,83,56.7494,2.10942,26.9028
3145728,84,56.7494,2.20757,25.7068
3145728,85,56.7494,2.29516,24.7256
3145728,86,56.7494,2.19217,25.8873
3145728,87,56.7494,2.19509,25.8529
3145728,88,56.7494,2.30462,24.6242
3145728,89,56.7494,2.28462,24.8397
3145728,90,56.7494,2.30669,24.6021
3145728,91,56.7494,2.20956,25.6835
3145728,92,56.7494,2.14424,26.4659
3145728,93,56.7494,2.25646,25.1498
3145728,94,56.7494,2.1851,25.9711
3145728,95,56.7494,2.33452,24.3088
3145728,96,56.7494,2.32762,24.3809
4194304,1,57.6425,57.6425,1
4194304,2,57.6425,15.6232,3.68954
4194304,3,57.6425,7.89296,7.30303
4194304,4,57.6425,5.12822,11.2403
4194304,5,57.6425,3.95523,14.5737
4194304,6,57.6425,3.35983,17.1564
4194304,7,57.6425,3.10623,18.5571
4194304,8,57.6425,2.68403,21.4761
4194304,9,57.6425,2.56116,22.5064
4194304,10,57.6425,2.09446,27.5214
4194304,11,57.6425,2.03347,28.3469
4194304,12,57.6425,1.9669,29.3063
4194304,13,57.6425,2.02194,28.5085
4194304,14,57.6425,1.95642,29.4633
4194304,15,57.6425,1.96444,29.343
4194304,16,57.6425,1.95902,29.4242
4194304,17,57.6425,1.99384,28.9103
4194304,18,57.6425,2.01347,28.6285
4194304,19,57.6425,2.00682,28.7233
4194304,20,57.6425,1.97874,29.131
4194304,21,57.6425,1.97144,29.2388
4194304,22,57.6425,1.96764,29.2952
4194304,23,57.6425,2.01247,28.6427
4194304,24,57.6425,1.98348,29.0613
4194304,25,57.6425,1.96887,29.2769
4194304,26,57.6425,1.98924,28.9772
4194304,27,57.6425,1.99461,28.8992
4194304,28,57.6425,1.97038,29.2546
4194304,29,57.6425,1.9728,29.2187
4194304,30,57.6425,1.99568,28.8837
4194304,31,57.6425,1.94936,29.5699
4194304,32,57.6425,1.97878,29.1304
4194304,33,57.6425,2.01505,28.606
4194304,34,57.6425,2.00811,28.7049
4194304,35,57.6425,2.00969,28.6823
4194304,36,57.6425,2.01376,28.6244
4194304,37,57.6425,2.03841,28.2782
4194304,38,57.6425,2.02995,28.396
4194304,39,57.6425,2.03704,28.2973
4194304,40,57.6425,2.06527,27.9104
4194304,41,57.6425,2.05643,28.0304
4194304,42,57.6425,2.09319,27.5381
4194304,43,57.6425,2.05669,28.0269
4194304,44,57.6425,2.06698,27.8873
4194304,45,57.6425,2.06876,27.8633
4194304,46,57.6425,2.04338,28.2094
4194304,47,57.6425,2.05853,28.0019
4194304,48,57.6425,2.03485,28.3277
4194304,49,57.6425,2.08911,27.5919
4194304,50,57.6425,2.07853,27.7324
4194304,51,57.6425,2.09567,27.5055
4194304,52,57.6425,2.06199,27.9548
4194304,53,57.6425,2.1111,27.3045
4194304,54,57.6425,2.08123,27.6963
4194304,55,57.6425,2.05564,28.0411
4194304,56,57.6425,2.07656,27.7587
4194304,57,57.6425,2.03369,28.3439
4194304,58,57.6425,2.18252,26.411
4194304,59,57.6425,2.14068,26.9272
4194304,60,57.6425,2.10936,27.327
4194304,61,57.6425,2.13508,26.9978
4194304,62,57.6425,2.1096,27.3239
4194304,63,57.6425,2.07065,27.8379
4194304,64,57.6425,2.05151,28.0976
4194304,65,57.6425,2.02587,28.4532
4194304,66,57.6425,2.14868,26.827
4194304,67,57.6425,2.08269,27.6769
4194304,68,57.6425,2.1136,27.2722
4194304,69,57.6425,2.11266,27.2843
4194304,70,57.6425,2.15038,26.8058
4194304,71,57.6425,2.07824,27.7362
4194304,72,57.6425,2.24798,25.642
4194304,73,57.6425,2.16424,26.6341
4194304,74,57.6425,2.06561,27.9058
4194304,75,57.6425,2.1812,26.427
4194304,76,57.6425,2.15734,26.7193
4194304,77,57.6425,2.11171,27.2966
4194304,78,57.6425,2.03559,28.3174
4194304,79,57.6425,2.04455,28.1933
4194304,80,57.6425,2.06897,27.8605
4194304,81,57.6425,2.14462,26.8778
4194304,82,57.6425,2.10817,27.3425
4194304,83,57.6425,2.1107,27.3096
4194304,84,57.6425,2.10214,27.4209
4194304,85,57.6425,2.17358,26.5197
4194304,86,57.6425,2.14471,26.8766
4194304,87,57.6425,2.10471,27.3874
4194304,88,57.6425,2.14153,26.9165
4194304,89,57.6425,2.10523,27.3806
4194304,90,57.6425,2.10589,27.372
4194304,91,57.6425,2.13451,27.005
4194304,92,57.6425,2.14142,26.9179
4194304,93,57.6425,2.21556,26.0171
4194304,94,57.6425,2.19381,26.2751
4194304,95,57.6425,2.17948,26.4479
4194304,96,57.6425,2.15559,26.7409
5242880,1,56.9909,56.9909,1
5242880,2,56.9909,15.7481,3.6189
5242880,3,56.9909,7.96535,7.15485
5242880,4,56.9909,5.06436,11.2533
5242880,5,56.9909,3.7834,15.0634
5242880,6,56.9909,3.28625,17.3422
5242880,7,56.9909,3.11251,18.3103
5242880,8,56.9909,2.71373,21.0009
5242880,9,56.9909,2.65895,21.4336
5242880,10,56.9909,2.03405,28.0184
5242880,11,56.9909,2.01893,28.2283
5242880,12,56.9909,1.96459,29.0091
5242880,13,56.9909,2.00095,28.4819
5242880,14,56.9909,2.03182,28.0492
5242880,15,56.9909,1.9492,29.2381
5242880,16,56.9909,1.93265,29.4884
5242880,17,56.9909,1.96286,29.0346
5242880,18,56.9909,1.95404,29.1656
5242880,19,56.9909,1.98993,28.6396
5242880,20,56.9909,1.94599,29.2863
5242880,21,56.9909,1.96283,29.0351
5242880,22,56.9909,1.98582,28.6989
5242880,23,56.9909,1.90537,29.9107
5242880,24,56.9909,1.94954,29.233
5242880,25,56.9909,1.9468,29.2741
5242880,26,56.9909,1.99129,28.62
5242880,27,56.9909,2.01547,28.2767
5242880,28,56.9909,2.02045,28.207
5242880,29,56.9909,2.08603,27.3203
5242880,30,56.9909,2.0351,28.0039
5242880,31,56.9909,2.05606,27.7185
5242880,32,56.9909,2.01161,28.3309
5242880,33,56.9909,2.05579,27.7221
5242880,34,56.9909,2.0635,27.6185
5242880,35,56.9909,2.0828,27.3626
5242880,36,56.9909,2.07267,27.4964
5242880,37,56.9909,2.06114,27.6501
5242880,38,56.9909,2.01854,28.2337
5242880,39,56.9909,2.09766,27.1687
5242880,40,56.9909,2.03115,28.0584
5242880,41,56.9909,2.05554,27.7255
5242880,42,56.9909,2.08096,27.3868
5242880,43,56.9909,2.12084,26.8719
5242880,44,56.9909,2.06328,27.6215
5242880,45,56.9909,2.05299,27.7599
5242880,46,56.9909,2.05586,27.7211
5242880,47,56.9909,2.04543,27.8625
5242880,48,56.9909,2.09624,27.1873
5242880,49,56.9909,2.08021,27.3967
5242880,50,56.9909,2.0525,27.7666
5242880,51,56.9909,2.05374,27.7498
5242880,52,56.9909,2.12151,26.8634
5242880,53,56.9909,2.07014,27.5299
5242880,54,56.9909,2.06691,27.573
5242880,55,56.9909,2.03215,28.0446
5242880,56,56.9909,2.04969,27.8047
5242880,57,56.9909,2.09001,27.2683
5242880,58,56.9909,2.10974,27.0133
5242880,59,56.9909,2.08316,27.3579
5242880,60,56.9909,2.15133,26.4909
5242880,61,56.9909,2.10349,27.0935
5242880,62,56.9909,2.08553,27.3269
5242880,63,56.9909,2.08811,27.293
5242880,64,56.9909,2.04246,27.903
5242880,65,56.9909,2.02403,28.1571
5242880,66,56.9909,2.14507,26.5683
5242880,67,56.9909,2.09154,27.2483
5242880,68,56.9909,2.11789,26.9093
5242880,69,56.9909,2.11341,26.9664
5242880,70,56.9909,2.0945,27.2098
5242880,71,56.9909,2.07994,27.4003
5242880,72,56.9909,2.09372,27.2199
5242880,73,56.9909,2.10869,27.0266
5242880,74,56.9909,2.16799,26.2874
5242880,75,56.9909,2.03606,27.9907
5242880,76,56.9909,2.0707,27.5226
5242880,77,56.9909,2.09756,27.1701
5242880,78,56.9909,2.04005,27.936
5242880,79,56.9909,2.14847,26.5263
5242880,80,56.9909,2.12367,26.8361
5242880,81,56.9909,2.03711,27.9763
5242880,82,56.9909,2.05082,27.7893
5242880,83,56.9909,2.12383,26.8339
5242880,84,56.9909,2.1625,26.3542
5242880,85,56.9909,2.10634,27.0568
5242880,86,56.9909,2.15262,26.4751
5242880,87,56.9909,2.08813,27.2928
5242880,88,56.9909,2.13776,26.6591
5242880,89,56.9909,2.08265,27.3646
5242880,90,56.9909,2.13596,26.6816
5242880,91,56.9909,2.102,27.1127
5242880,92,56.9909,2.13291,26.7197
5242880,93,56.9909,2.11764,26.9124
5242880,94,56.9909,2.13973,26.6346
5242880,95,56.9909,2.1086,27.0278
5242880,96,56.9909,2.18266,26.1108
6291456,1,57.6884,57.6884,1
6291456,2,57.6884,15.7738,3.65724
6291456,3,57.6884,7.93029,7.27444
6291456,4,57.6884,5.04862,11.4266
6291456,5,57.6884,3.8366,15.0363
6291456,6,57.6884,3.27904,17.5931
6291456,7,57.6884,3.10308,18.5907
6291456,8,57.6884,2.68823,21.4597
6291456,9,57.6884,2.61026,22.1006
6291456,10,57.6884,2.00898,28.7153
6291456,11,57.6884,1.97442,29.2179
6291456,12,57.6884,2.01365,28.6487
6291456,13,57.6884,1.94588,29.6465
6291456,14,57.6884,2.00174,28.8192
6291456,15,57.6884,1.96931,29.2938
6291456,16,57.6884,1.95989,29.4345
6291456,17,57.6884,1.93007,29.8894
6291456,18,57.6884,2.0048,28.7752
6291456,19,57.6884,1.97597,29.1949
6291456,20,57.6884,1.95407,29.5222
6291456,21,57.6884,1.91877,30.0654
6291456,22,57.6884,1.96844,29.3067
6291456,23,57.6884,1.96088,29.4197
6291456,24,57.6884,1.96666,29.3332
6291456,25,57.6884,2.02333,28.5116
6291456,26,57.6884,1.99063,28.9799
6291456,27,57.6884,2.01043,28.6946
6291456,28,57.6884,2.01738,28.5958
6291456,29,57.6884,2.04048,28.272
6291456,30,57.6884,1.9813,29.1165
6291456,31,57.6884,2.0618,27.9797
6291456,32,57.6884,2.04408,28.2222
6291456,33,57.6884,2.00097,28.8302
6291456,34,57.6884,2.09323,27.5595
6291456,35,57.6884,2.02371,28.5062
6291456,36,57.6884,1.97464,29.2146
6291456,37,57.6884,2.02672,28.464
6291456,38,57.6884,2.03982,28.2811
6291456,39,57.6884,2.05105,28.1263
6291456,40,57.6884,2.03296,28.3766
6291456,41,57.6884,2.0112,28.6836
6291456,42,57.6884,2.01813,28.5851
6291456,43,57.6884,2.01265,28.6629
6291456,44,57.6884,2.03039,28.4125
6291456,45,57.6884,2.07466,27.8062
6291456,46,57.6884,2.0608,27.9932
6291456,47,57.6884,2.01889,28.5743
6291456,48,57.6884,2.0102,28.6979
6291456,49,57.6884,2.04877,28.1577
6291456,50,57.6884,2.01044,28.6944
6291456,51,57.6884,2.01959,28.5644
6291456,52,57.6884,2.08424,27.6784
6291456,53,57.6884,2.06961,27.8741
6291456,54,57.6884,2.01932,28.5683
6291456,55,57.6884,2.09973,27.4742
6291456,56,57.6884,2.04682,28.1844
6291456,57,57.6884,2.11299,27.3019
6291456,58,57.6884,2.07666,27.7795
6291456,59,57.6884,2.09521,27.5335
6291456,60,57.6884,2.11413,27.2871
6291456,61,57.6884,2.03398,28.3624
6291456,62,57.6884,2.05706,28.0442
6291456,63,57.6884,2.05758,28.037
6291456,64,57.6884,2.05518,28.0697
6291456,65,57.6884,2.00889,28.7166
6291456,66,57.6884,2.07353,27.8214
6291456,67,57.6884,2.05657,28.0508
6291456,68,57.6884,2.1234,27.1679
6291456,69,57.6884,2.09422,27.5465
6291456,70,57.6884,2.061,27.9904
6291456,71,57.6884,2.0745,27.8083
6291456,72,57.6884,2.11636,27.2583
6291456,73,57.6884,2.10787,27.3681
6291456,74,57.6884,2.13107,27.0702
6291456,75,57.6884,2.0399,28.28
6291456,76,57.6884,2.08809,27.6274
6291456,77,57.6884,2.04249,28.2442
6291456,78,57.6884,2.05841,28.0258
6291456,79,57.6884,2.08798,27.6288
6291456,80,57.6884,2.15852,26.7259
6291456,81,57.6884,2.10377,27.4215
6291456,82,57.6884,2.14727,26.866
6291456,83,57.6884,2.11981,27.214
6291456,84,57.6884,2.06433,27.9453
6291456,85,57.6884,2.11444,27.2831
6291456,86,57.6884,2.10677,27.3823
6291456,87,57.6884,2.10321,27.4287
6291456,88,57.6884,2.15722,26.742
6291456,89,57.6884,2.03927,28.2888
6291456,90,57.6884,2.18022,26.46
6291456,91,57.6884,2.12844,27.1036
6291456,92,57.6884,2.0815,27.7148
6291456,93,57.6884,2.11902,27.2241
6291456,94,57.6884,2.11087,27.3292
6291456,95,57.6884,2.14197,26.9324
6291456,96,57.6884,2.12314,27.1713
7340032,1,57.6259,57.6259,1
7340032,2,57.6259,15.7745,3.6531
7340032,3,57.6259,8.01508,7.18969
