block_size,threads,seq_time_s,par_time_s,speedup,t_outer,t_inner
1048576,1,52.3822,52.3822,1,1,1
1048576,2,52.3822,27.8754,1.87915,2,1
1048576,3,52.3822,27.7733,1.88607,2,1
1048576,4,52.3822,14.2516,3.67552,2,2
1048576,5,52.3822,20.7619,2.523,3,1
1048576,6,52.3822,10.7566,4.86976,3,2
1048576,7,52.3822,10.7254,4.88394,3,2
1048576,8,52.3822,10.7614,4.86758,3,2
1048576,9,52.3822,7.39576,7.08274,3,3
1048576,10,52.3822,8.68327,6.03255,4,2
1048576,11,52.3822,8.74092,5.99276,4,2
1048576,12,52.3822,6.08889,8.60293,4,3
1048576,13,52.3822,6.11563,8.5653,4,3
1048576,14,52.3822,6.05778,8.6471,4,3
1048576,15,52.3822,6.06378,8.63854,4,3
1048576,16,52.3822,5.09606,10.279,4,4
1048576,17,52.3822,5.80879,9.01776,5,3
1048576,18,52.3822,5.6475,9.2753,5,3
1048576,19,52.3822,5.65902,9.25641,5,3
1048576,20,52.3822,4.85736,10.7841,5,4
1048576,21,52.3822,4.87333,10.7488,5,4
1048576,22,52.3822,4.60266,11.3809,5,4
1048576,23,52.3822,4.82757,10.8506,5,4
1048576,24,52.3822,4.90072,10.6887,5,4
1048576,25,52.3822,4.16489,12.5771,5,5
1048576,26,52.3822,4.37334,11.9776,6,4
1048576,27,52.3822,4.41342,11.8688,6,4
1048576,28,52.3822,4.43228,11.8183,6,4
1048576,29,52.3822,4.39819,11.91,6,4
1048576,30,52.3822,3.94179,13.2889,6,5
1048576,31,52.3822,3.93337,13.3174,6,5
1048576,32,52.3822,3.96095,13.2247,6,5
1048576,33,52.3822,3.90258,13.4225,6,5
1048576,34,52.3822,4.05848,12.9069,6,5
1048576,35,52.3822,3.98992,13.1286,6,5
1048576,36,52.3822,3.64223,14.3819,6,6
1048576,37,52.3822,3.72386,14.0666,7,5
1048576,38,52.3822,3.80848,13.7541,7,5
1048576,39,52.3822,3.65431,14.3344,7,5
1048576,40,52.3822,3.80796,13.756,7,5
1048576,41,52.3822,3.72937,14.0459,7,5
1048576,42,52.3822,3.52494,14.8604,7,6
1048576,43,52.3822,3.4052,15.383,7,6
1048576,44,52.3822,3.11648,16.8081,7,6
1048576,45,52.3822,3.53999,14.7973,7,6
1048576,46,52.3822,3.10754,16.8565,7,6
1048576,47,52.3822,3.42942,15.2744,7,6
1048576,48,52.3822,3.41085,15.3575,7,6
1048576,49,52.3822,3.30675,15.841,7,7
1048576,50,52.3822,3.25116,16.1119,8,6
1048576,51,52.3822,3.28781,15.9323,8,6
1048576,52,52.3822,3.23932,16.1708,8,6
1048576,53,52.3822,3.23352,16.1998,8,6
1048576,54,52.3822,3.0586,17.1262,8,6
1048576,55,52.3822,3.16989,16.525,8,6
1048576,56,52.3822,2.88172,18.1774,8,7
1048576,57,52.3822,2.77678,18.8644,8,7
1048576,58,52.3822,2.7895,18.7784,8,7
1048576,59,52.3822,3.05591,17.1413,8,7
1048576,60,52.3822,2.90667,18.0214,8,7
1048576,61,52.3822,2.93482,17.8485,8,7
1048576,62,52.3822,2.92237,17.9245,8,7
1048576,63,52.3822,2.81812,18.5876,8,7
1048576,64,52.3822,2.62946,19.9213,8,8
1048576,65,52.3822,2.59953,20.1507,9,7
1048576,66,52.3822,2.74729,19.0669,9,7
1048576,67,52.3822,2.62853,19.9283,9,7
1048576,68,52.3822,2.57649,20.3309,9,7
1048576,69,52.3822,2.64057,19.8374,9,7
1048576,70,52.3822,2.7145,19.2972,9,7
1048576,71,52.3822,2.6861,19.5012,9,7
1048576,72,52.3822,2.53111,20.6954,9,8
1048576,73,52.3822,2.4635,21.2634,9,8
1048576,74,52.3822,2.50418,20.9179,9,8
1048576,75,52.3822,2.47249,21.186,9,8
1048576,76,52.3822,2.36213,22.1759,9,8
1048576,77,52.3822,2.53637,20.6525,9,8
1048576,78,52.3822,2.34687,22.3201,9,8
1048576,79,52.3822,2.55414,20.5088,9,8
1048576,80,52.3822,2.55651,20.4898,9,8
1048576,81,52.3822,2.35982,22.1976,9,9
1048576,82,52.3822,2.24968,23.2843,10,8
1048576,83,52.3822,2.25304,23.2496,10,8
1048576,84,52.3822,2.21422,23.6572,10,8
1048576,85,52.3822,2.2399,23.386,10,8
1048576,86,52.3822,2.23749,23.4112,10,8
1048576,87,52.3822,2.28145,22.96,10,8
1048576,88,52.3822,2.30186,22.7565,10,8
1048576,89,52.3822,2.24203,23.3637,10,8
1048576,90,52.3822,2.14487,24.4222,10,9
1048576,91,52.3822,2.17242,24.1124,10,9
1048576,92,52.3822,2.13048,24.5871,10,9
1048576,93,52.3822,2.14092,24.4671,10,9
1048576,94,52.3822,2.148,24.3865,10,9
1048576,95,52.3822,2.15136,24.3484,10,9
1048576,96,52.3822,2.13652,24.5176,10,9
2097152,1,53.1354,53.1354,1,1,1
2097152,2,53.1354,28.042,1.89485,2,1
2097152,3,53.1354,27.8724,1.90638,2,1
2097152,4,53.1354,14.4595,3.67477,2,2
2097152,5,53.1354,20.7017,2.56671,3,1
2097152,6,53.1354,10.877,4.88511,3,2
2097152,7,53.1354,10.9713,4.84314,3,2
2097152,8,53.1354,10.9216,4.86517,3,2
2097152,9,53.1354,7.45337,7.12904,3,3
2097152,10,53.1354,8.74999,6.07262,4,2
2097152,11,53.1354,8.73687,6.08174,4,2
2097152,12,53.1354,6.03395,8.80606,4,3
2097152,13,53.1354,6.07723,8.74335,4,3
2097152,14,53.1354,6.19005,8.584,4,3
2097152,15,53.1354,6.05289,8.77851,4,3
2097152,16,53.1354,4.77884,11.1189,4,4
2097152,17,53.1354,5.67499,9.36308,5,3
2097152,18,53.1354,5.83012,9.11394,5,3
2097152,19,53.1354,5.72678,9.27841,5,3
2097152,20,53.1354,4.87905,10.8905,5,4
2097152,21,53.1354,4.86147,10.9299,5,4
2097152,22,53.1354,4.8776,10.8938,5,4
2097152,23,53.1354,4.89184,10.8621,5,4
2097152,24,53.1354,4.90026,10.8434,5,4
2097152,25,53.1354,4.17058,12.7405,5,5
2097152,26,53.1354,4.39904,12.0788,6,4
2097152,27,53.1354,4.35504,12.2009,6,4
2097152,28,53.1354,4.45827,11.9184,6,4
2097152,29,53.1354,4.02942,13.1869,6,4
2097152,30,53.1354,3.85082,13.7985,6,5
2097152,31,53.1354,3.89279,13.6497,6,5
2097152,32,53.1354,3.50412,15.1637,6,5
2097152,33,53.1354,3.47618,15.2856,6,5
2097152,34,53.1354,3.42665,15.5065,6,5
2097152,35,53.1354,3.63654,14.6115,6,5
2097152,36,53.1354,3.64587,14.5741,6,6
2097152,37,53.1354,3.73569,14.2237,7,5
2097152,38,53.1354,3.74292,14.1962,7,5
2097152,39,53.1354,3.45105,15.3969,7,5
2097152,40,53.1354,3.32879,15.9624,7,5
2097152,41,53.1354,3.44799,15.4105,7,5
2097152,42,53.1354,3.14255,16.9084,7,6
2097152,43,53.1354,3.00222,17.6987,7,6
2097152,44,53.1354,3.17484,16.7364,7,6
2097152,45,53.1354,3.06915,17.3127,7,6
2097152,46,53.1354,3.00166,17.702,7,6
2097152,47,53.1354,3.57653,14.8567,7,6
2097152,48,53.1354,3.56443,14.9071,7,6
2097152,49,53.1354,3.32015,16.0039,7,7
2097152,50,53.1354,3.19663,16.6223,8,6
2097152,51,53.1354,2.88912,18.3916,8,6
2097152,52,53.1354,2.9481,18.0236,8,6
2097152,53,53.1354,2.96112,17.9444,8,6
2097152,54,53.1354,2.73466,19.4303,8,6
2097152,55,53.1354,3.12953,16.9787,8,6
2097152,56,53.1354,2.62645,20.2309,8,7
2097152,57,53.1354,2.67049,19.8972,8,7
2097152,58,53.1354,2.9538,17.9888,8,7
2097152,59,53.1354,2.88684,18.406,8,7
2097152,60,53.1354,2.68039,19.8237,8,7
2097152,61,53.1354,2.61004,20.358,8,7
2097152,62,53.1354,2.86806,18.5266,8,7
2097152,63,53.1354,2.81459,18.8786,8,7
2097152,64,53.1354,2.50387,21.2213,8,8
2097152,65,53.1354,2.57569,20.6296,9,7
2097152,66,53.1354,2.73752,19.4101,9,7
2097152,67,53.1354,2.62611,20.2335,9,7
2097152,68,53.1354,2.63016,20.2023,9,7
2097152,69,53.1354,2.76576,19.2118,9,7
2097152,70,53.1354,2.61591,20.3124,9,7
2097152,71,53.1354,2.63478,20.1669,9,7
2097152,72,53.1354,2.36512,22.4662,9,8
2097152,73,53.1354,2.55343,20.8094,9,8
2097152,74,53.1354,2.41754,21.9791,9,8
2097152,75,53.1354,2.6111,20.3498,9,8
2097152,76,53.1354,2.50509,21.2109,9,8
2097152,77,53.1354,2.44882,21.6984,9,8
2097152,78,53.1354,2.54012,20.9184,9,8
2097152,79,53.1354,2.59709,20.4596,9,8
2097152,80,53.1354,2.46949,21.5168,9,8
2097152,81,53.1354,2.38946,22.2374,9,9
2097152,82,53.1354,2.32392,22.8645,10,8
2097152,83,53.1354,2.26463,23.4632,10,8
2097152,84,53.1354,2.33206,22.7847,10,8
2097152,85,53.1354,2.27958,23.3093,10,8
2097152,86,53.1354,2.25138,23.6012,10,8
2097152,87,53.1354,2.27956,23.3095,10,8
2097152,88,53.1354,2.26697,23.439,10,8
2097152,89,53.1354,2.27417,23.3647,10,8
2097152,90,53.1354,2.24496,23.6687,10,9
2097152,91,53.1354,2.17955,24.3791,10,9
2097152,92,53.1354,2.18992,24.2636,10,9
2097152,93,53.1354,2.18996,24.2632,10,9
2097152,94,53.1354,2.19453,24.2127,10,9
2097152,95,53.1354,2.19252,24.2349,10,9
2097152,96,53.1354,2.17197,24.4641,10,9
3145728,1,53.1948,53.1948,1,1,1
3145728,2,53.1948,28.126,1.89131,2,1
3145728,3,53.1948,27.9529,1.90302,2,1
3145728,4,53.1948,14.4632,3.67793,2,2
3145728,5,53.1948,20.8254,2.55432,3,1
3145728,6,53.1948,10.8135,4.91932,3,2
3145728,7,53.1948,10.7714,4.93854,3,2
3145728,8,53.1948,10.813,4.91954,3,2
3145728,9,53.1948,7.48126,7.11041,3,3
3145728,10,53.1948,8.82621,6.02692,4,2
3145728,11,53.1948,8.78876,6.0526,4,2
3145728,12,53.1948,6.18856,8.59568,4,3
3145728,13,53.1948,6.14547,8.65594,4,3
3145728,14,53.1948,6.08631,8.74008,4,3
3145728,15,53.1948,6.0741,8.75765,4,3
3145728,16,53.1948,5.0227,10.5909,4,4
3145728,17,53.1948,5.92532,8.97755,5,3
3145728,18,53.1948,5.84642,9.09871,5,3
3145728,19,53.1948,5.88189,9.04383,5,3
3145728,20,53.1948,4.64066,11.4628,5,4
3145728,21,53.1948,4.86248,10.9399,5,4
3145728,22,53.1948,4.87648,10.9084,5,4
3145728,23,53.1948,4.71535,11.2812,5,4
3145728,24,53.1948,4.75152,11.1953,5,4
3145728,25,53.1948,3.96323,13.4221,5,5
3145728,26,53.1948,4.30685,12.3512,6,4
3145728,27,53.1948,4.06433,13.0882,6,4
3145728,28,53.1948,3.96747,13.4078,6,4
3145728,29,53.1948,4.21368,12.6243,6,4
3145728,30,53.1948,3.93503,13.5183,6,5
3145728,31,53.1948,3.99796,13.3055,6,5
3145728,32,53.1948,4.06422,13.0886,6,5
3145728,33,53.1948,3.84416,13.8378,6,5
3145728,34,53.1948,3.53876,15.0321,6,5
3145728,35,53.1948,3.6089,14.7399,6,5
3145728,36,53.1948,3.53989,15.0273,6,6
3145728,37,53.1948,3.82237,13.9167,7,5
3145728,38,53.1948,3.44605,15.4365,7,5
3145728,39,53.1948,3.88186,13.7034,7,5
3145728,40,53.1948,3.84085,13.8497,7,5
3145728,41,53.1948,3.97942,13.3675,7,5
3145728,42,53.1948,3.26722,16.2814,7,6
3145728,43,53.1948,3.01525,17.642,7,6
3145728,44,53.1948,3.10269,17.1447,7,6
3145728,45,53.1948,3.22075,16.5163,7,6
3145728,46,53.1948,3.10156,17.151,7,6
3145728,47,53.1948,3.12886,17.0014,7,6
3145728,48,53.1948,3.07094,17.322,7,6
3145728,49,53.1948,3.37794,15.7477,7,7
3145728,50,53.1948,2.93728,18.1102,8,6
3145728,51,53.1948,2.92664,18.1761,8,6
3145728,52,53.1948,2.87398,18.5092,8,6
3145728,53,53.1948,2.91817,18.2288,8,6
3145728,54,53.1948,3.1128,17.089,8,6
3145728,55,53.1948,3.12715,17.0107,8,6
3145728,56,53.1948,2.96486,17.9418,8,7
3145728,57,53.1948,2.80568,18.9597,8,7
3145728,58,53.1948,2.67213,19.9073,8,7
3145728,59,53.1948,2.64356,20.1224,8,7
3145728,60,53.1948,2.85286,18.6461,8,7
3145728,61,53.1948,2.90443,18.3151,8,7
3145728,62,53.1948,2.74731,19.3625,8,7
3145728,63,53.1948,2.83368,18.7723,8,7
3145728,64,53.1948,2.60294,20.4365,8,8
3145728,65,53.1948,2.62338,20.2772,9,7
3145728,66,53.1948,2.59526,20.4969,9,7
3145728,67,53.1948,2.67523,19.8842,9,7
3145728,68,53.1948,2.65988,19.9989,9,7
3145728,69,53.1948,2.79438,19.0364,9,7
3145728,70,53.1948,2.54468,20.9043,9,7
3145728,71,53.1948,2.73363,19.4594,9,7
3145728,72,53.1948,2.41257,22.049,9,8
3145728,73,53.1948,2.56374,20.7489,9,8
3145728,74,53.1948,2.43632,21.8341,9,8
3145728,75,53.1948,2.56981,20.6999,9,8
3145728,76,53.1948,2.60155,20.4474,9,8
3145728,77,53.1948,2.58184,20.6035,9,8
3145728,78,53.1948,2.50686,21.2197,9,8
3145728,79,53.1948,2.53111,21.0164,9,8
3145728,80,53.1948,2.40011,22.1635,9,8
3145728,81,53.1948,2.39244,22.2346,9,9
3145728,82,53.1948,2.35459,22.592,10,8
3145728,83,53.1948,2.34051,22.7279,10,8
3145728,84,53.1948,2.43844,21.8151,10,8
3145728,85,53.1948,2.29862,23.142,10,8
3145728,86,53.1948,2.34594,22.6752,10,8
3145728,87,53.1948,2.30516,23.0765,10,8
3145728,88,53.1948,2.31945,22.9342,10,8
3145728,89,53.1948,2.27263,23.4068,10,8
3145728,90,53.1948,2.1843,24.3533,10,9
3145728,91,53.1948,2.21155,24.0532,10,9
3145728,92,53.1948,2.25434,23.5967,10,9
3145728,93,53.1948,2.17813,24.4223,10,9
3145728,94,53.1948,2.19398,24.2459,10,9
3145728,95,53.1948,2.15249,24.7131,10,9
3145728,96,53.1948,2.20476,24.1272,10,9
4194304,1,53.3886,53.3886,1,1,1
4194304,2,53.3886,28.0823,1.90115,2,1
4194304,3,53.3886,28.0528,1.90315,2,1
4194304,4,53.3886,14.5481,3.6698,2,2
4194304,5,53.3886,21.0143,2.54059,3,1
4194304,6,53.3886,10.8731,4.91015,3,2
4194304,7,53.3886,10.9039,4.89627,3,2
4194304,8,53.3886,10.9203,4.88895,3,2
4194304,9,53.3886,7.73198,6.90491,3,3
4194304,10,53.3886,8.7626,6.09278,4,2
4194304,11,53.3886,8.71497,6.12608,4,2
4194304,12,53.3886,6.19467,8.61847,4,3
4194304,13,53.3886,6.22702,8.57371,4,3
4194304,14,53.3886,6.19859,8.61302,4,3
4194304,15,53.3886,6.2168,8.58779,4,3
4194304,16,53.3886,5.30517,10.0635,4,4
4194304,17,53.3886,5.75808,9.27194,5,3
4194304,18,53.3886,5.83345,9.15215,5,3
4194304,19,53.3886,5.82141,9.17109,5,3
4194304,20,53.3886,4.90251,10.8901,5,4
4194304,21,53.3886,4.68294,11.4007,5,4
4194304,22,53.3886,4.69104,11.381,5,4
4194304,23,53.3886,5.02103,10.633,5,4
4194304,24,53.3886,4.94481,10.7969,5,4
4194304,25,53.3886,4.22389,12.6397,5,5
4194304,26,53.3886,4.48428,11.9057,6,4
4194304,27,53.3886,4.01493,13.2975,6,4
4194304,28,53.3886,4.21524,12.6656,6,4
4194304,29,53.3886,4.22029,12.6505,6,4
4194304,30,53.3886,3.58763,14.8813,6,5
4194304,31,53.3886,3.59009,14.8711,6,5
4194304,32,53.3886,3.32626,16.0506,6,5
4194304,33,53.3886,3.73599,14.2904,6,5
4194304,34,53.3886,3.80984,14.0133,6,5
4194304,35,53.3886,3.61972,14.7494,6,5
4194304,36,53.3886,3.61788,14.7569,6,6
4194304,37,53.3886,3.7244,14.3348,7,5
4194304,38,53.3886,3.72263,14.3416,7,5
4194304,39,53.3886,3.43545,15.5405,7,5
4194304,40,53.3886,3.44818,15.4831,7,5
4194304,41,53.3886,3.29701,16.193,7,5
4194304,42,53.3886,3.1096,17.169,7,6
4194304,43,53.3886,2.98286,17.8985,7,6
4194304,44,53.3886,3.0195,17.6813,7,6
4194304,45,53.3886,3.00802,17.7488,7,6
4194304,46,53.3886,3.16038,16.8931,7,6
4194304,47,53.3886,3.03833,17.5717,7,6
4194304,48,53.3886,3.00672,17.7564,7,6
4194304,49,53.3886,2.82693,18.8857,7,7
4194304,50,53.3886,2.82363,18.9078,8,6
4194304,51,53.3886,3.03427,17.5952,8,6
4194304,52,53.3886,3.23526,16.5021,8,6
4194304,53,53.3886,3.12956,17.0594,8,6
4194304,54,53.3886,2.86762,18.6177,8,6
4194304,55,53.3886,2.87976,18.5393,8,6
4194304,56,53.3886,2.87504,18.5697,8,7
4194304,57,53.3886,2.71299,19.6789,8,7
4194304,58,53.3886,2.58345,20.6656,8,7
4194304,59,53.3886,2.75004,19.4138,8,7
4194304,60,53.3886,2.7419,19.4714,8,7
4194304,61,53.3886,2.80847,19.0099,8,7
4194304,62,53.3886,2.70661,19.7253,8,7
4194304,63,53.3886,2.59843,20.5465,8,7
4194304,64,53.3886,2.63957,20.2262,8,8
4194304,65,53.3886,2.79405,19.108,9,7
4194304,66,53.3886,2.70822,19.7135,9,7
4194304,67,53.3886,2.77504,19.2389,9,7
4194304,68,53.3886,2.7597,19.3458,9,7
4194304,69,53.3886,2.86463,18.6372,9,7
4194304,70,53.3886,2.71127,19.6914,9,7
4194304,71,53.3886,2.57021,20.7721,9,7
4194304,72,53.3886,2.62896,20.3079,9,8
4194304,73,53.3886,2.65478,20.1103,9,8
4194304,74,53.3886,2.69404,19.8173,9,8
4194304,75,53.3886,2.57504,20.7331,9,8
4194304,76,53.3886,2.60544,20.4912,9,8
4194304,77,53.3886,2.46421,21.6656,9,8
4194304,78,53.3886,2.48911,21.4488,9,8
4194304,79,53.3886,2.5135,21.2408,9,8
4194304,80,53.3886,2.51306,21.2445,9,8
4194304,81,53.3886,2.53836,21.0327,9,9
4194304,82,53.3886,2.32393,22.9734,10,8
4194304,83,53.3886,2.274,23.4778,10,8
4194304,84,53.3886,2.31864,23.0258,10,8
4194304,85,53.3886,2.36159,22.6071,10,8
4194304,86,53.3886,2.29575,23.2554,10,8
4194304,87,53.3886,2.30205,23.1918,10,8
4194304,88,53.3886,2.35001,22.7185,10,8
4194304,89,53.3886,2.31277,23.0843,10,8
4194304,90,53.3886,2.30604,23.1517,10,9
4194304,91,53.3886,2.19673,24.3037,10,9
4194304,92,53.3886,2.19937,24.2745,10,9
4194304,93,53.3886,2.19009,24.3774,10,9
4194304,94,53.3886,2.26733,23.547,10,9
