block_size,threads,seq_time_s,par_time_s,speedup,t_outer,t_inner
4194304,95,53.3886,2.20274,24.2374,10,9
4194304,96,53.3886,2.23855,23.8496,10,9
5242880,1,54.0642,54.0642,1,1,1
5242880,2,54.0642,28.1069,1.92352,2,1
5242880,3,54.0642,28.1378,1.92141,2,1
5242880,4,54.0642,14.6681,3.68583,2,2
5242880,5,54.0642,20.9171,2.58469,3,1
5242880,6,54.0642,10.8778,4.97013,3,2
5242880,7,54.0642,10.9093,4.95577,3,2
5242880,8,54.0642,10.891,4.96413,3,2
5242880,9,54.0642,7.55342,7.15759,3,3
5242880,10,54.0642,8.77732,6.15954,4,2
5242880,11,54.0642,8.85351,6.10653,4,2
5242880,12,54.0642,6.16601,8.76811,4,3
5242880,13,54.0642,6.49619,8.32245,4,3
5242880,14,54.0642,6.10461,8.8563,4,3
5242880,15,54.0642,6.07642,8.89738,4,3
5242880,16,54.0642,5.15488,10.488,4,4
5242880,17,54.0642,5.75606,9.39257,5,3
5242880,18,54.0642,5.83956,9.25827,5,3
5242880,19,54.0642,5.92057,9.1316,5,3
5242880,20,54.0642,4.73928,11.4077,5,4
5242880,21,54.0642,4.71349,11.4701,5,4
5242880,22,54.0642,4.66261,11.5953,5,4
5242880,23,54.0642,4.78011,11.3103,5,4
5242880,24,54.0642,4.83803,11.1748,5,4
5242880,25,54.0642,4.09465,13.2036,5,5
5242880,26,54.0642,4.50782,11.9934,6,4
5242880,27,54.0642,4.45872,12.1255,6,4
5242880,28,54.0642,4.48046,12.0667,6,4
5242880,29,54.0642,4.18487,12.919,6,4
5242880,30,54.0642,3.85989,14.0067,6,5
5242880,31,54.0642,3.64684,14.8249,6,5
5242880,32,54.0642,3.76927,14.3434,6,5
5242880,33,54.0642,3.80686,14.2018,6,5
5242880,34,54.0642,3.71387,14.5574,6,5
5242880,35,54.0642,3.77437,14.3241,6,5
5242880,36,54.0642,3.22916,16.7425,6,6
5242880,37,54.0642,3.5603,15.1853,7,5
5242880,38,54.0642,3.40125,15.8954,7,5
5242880,39,54.0642,3.3236,16.2668,7,5
5242880,40,54.0642,3.48209,15.5264,7,5
5242880,41,54.0642,3.2837,16.4644,7,5
5242880,42,54.0642,3.16753,17.0682,7,6
5242880,43,54.0642,3.20143,16.8875,7,6
5242880,44,54.0642,3.42125,15.8025,7,6
5242880,45,54.0642,3.06263,17.6529,7,6
5242880,46,54.0642,3.1408,17.2135,7,6
5242880,47,54.0642,3.31099,16.3287,7,6
5242880,48,54.0642,3.46517,15.6022,7,6
5242880,49,54.0642,3.24134,16.6796,7,7
5242880,50,54.0642,3.17162,17.0463,8,6
5242880,51,54.0642,3.10611,17.4058,8,6
5242880,52,54.0642,3.08279,17.5374,8,6
5242880,53,54.0642,3.12789,17.2845,8,6
5242880,54,54.0642,3.13936,17.2214,8,6
5242880,55,54.0642,2.84014,19.0357,8,6
5242880,56,54.0642,2.60924,20.7203,8,7
5242880,57,54.0642,2.85069,18.9653,8,7
5242880,58,54.0642,2.7798,19.449,8,7
5242880,59,54.0642,2.66407,20.2938,8,7
5242880,60,54.0642,2.72885,19.8121,8,7
5242880,61,54.0642,2.63627,20.5079,8,7
5242880,62,54.0642,2.79889,19.3163,8,7
5242880,63,54.0642,2.88137,18.7634,8,7
5242880,64,54.0642,2.47736,21.8233,8,8
5242880,65,54.0642,2.58302,20.9306,9,7
5242880,66,54.0642,2.64851,20.4131,9,7
5242880,67,54.0642,2.75157,19.6485,9,7
5242880,68,54.0642,2.61515,20.6735,9,7
5242880,69,54.0642,2.61914,20.642,9,7
5242880,70,54.0642,2.62403,20.6035,9,7
5242880,71,54.0642,2.80305,19.2877,9,7
5242880,72,54.0642,2.67042,20.2456,9,8
5242880,73,54.0642,2.51892,21.4632,9,8
5242880,74,54.0642,2.56823,21.0512,9,8
5242880,75,54.0642,2.54674,21.2288,9,8
5242880,76,54.0642,2.70726,19.9701,9,8
5242880,77,54.0642,2.63873,20.4887,9,8
5242880,78,54.0642,2.57599,20.9877,9,8
5242880,79,54.0642,2.33341,23.1696,9,8
5242880,80,54.0642,2.47314,21.8606,9,8
5242880,81,54.0642,2.43502,22.2027,9,9
5242880,82,54.0642,2.28721,23.6376,10,8
5242880,83,54.0642,2.30177,23.4881,10,8
5242880,84,54.0642,2.31752,23.3285,10,8
5242880,85,54.0642,2.32811,23.2224,10,8
5242880,86,54.0642,2.34321,23.0727,10,8
5242880,87,54.0642,2.32308,23.2727,10,8
5242880,88,54.0642,2.41389,22.3971,10,8
5242880,89,54.0642,2.28472,23.6634,10,8
5242880,90,54.0642,2.22684,24.2785,10,9
5242880,91,54.0642,2.21079,24.4547,10,9
5242880,92,54.0642,2.24522,24.0797,10,9
5242880,93,54.0642,2.27602,23.7538,10,9
5242880,94,54.0642,2.2488,24.0413,10,9
5242880,95,54.0642,2.21305,24.4297,10,9
5242880,96,54.0642,2.26962,23.8208,10,9
6291456,1,53.43,53.43,1,1,1
6291456,2,53.43,28.2165,1.89357,2,1
6291456,3,53.43,28.0561,1.9044,2,1
6291456,4,53.43,14.5933,3.66126,2,2
6291456,5,53.43,20.9956,2.54482,3,1
6291456,6,53.43,10.9121,4.89641,3,2
6291456,7,53.43,10.9025,4.90073,3,2
6291456,8,53.43,10.8945,4.90432,3,2
6291456,9,53.43,7.70693,6.93272,3,3
6291456,10,53.43,8.86492,6.02713,4,2
6291456,11,53.43,8.77581,6.08833,4,2
6291456,12,53.43,6.41712,8.32616,4,3
6291456,13,53.43,6.45389,8.27872,4,3
6291456,14,53.43,6.34483,8.42103,4,3
6291456,15,53.43,6.31236,8.46434,4,3
6291456,16,53.43,5.19486,10.2852,4,4
6291456,17,53.43,6.13061,8.71528,5,3
6291456,18,53.43,5.94158,8.99256,5,3
6291456,19,53.43,5.95682,8.96954,5,3
6291456,20,53.43,5.0205,10.6424,5,4
6291456,21,53.43,4.85522,11.0046,5,4
6291456,22,53.43,5.03828,10.6048,5,4
6291456,23,53.43,5.01935,10.6448,5,4
6291456,24,53.43,5.0515,10.5771,5,4
6291456,25,53.43,4.06993,13.128,5,5
6291456,26,53.43,4.37443,12.2142,6,4
6291456,27,53.43,4.20568,12.7042,6,4
6291456,28,53.43,4.23863,12.6055,6,4
6291456,29,53.43,4.35788,12.2605,6,4
6291456,30,53.43,3.52949,15.1382,6,5
6291456,31,53.43,3.67024,14.5576,6,5
6291456,32,53.43,3.44312,15.5179,6,5
6291456,33,53.43,3.71524,14.3813,6,5
6291456,34,53.43,3.57309,14.9535,6,5
6291456,35,53.43,3.64606,14.6542,6,5
6291456,36,53.43,3.37821,15.8161,6,6
6291456,37,53.43,3.45656,15.4575,7,5
6291456,38,53.43,3.34319,15.9817,7,5
6291456,39,53.43,3.28971,16.2415,7,5
6291456,40,53.43,3.69386,14.4646,7,5
6291456,41,53.43,3.36687,15.8693,7,5
6291456,42,53.43,3.24644,16.458,7,6
6291456,43,53.43,3.04861,17.526,7,6
6291456,44,53.43,3.21889,16.5989,7,6
6291456,45,53.43,3.08996,17.2915,7,6
6291456,46,53.43,2.98083,17.9245,7,6
6291456,47,53.43,2.98412,17.9047,7,6
6291456,48,53.43,2.95347,18.0906,7,6
6291456,49,53.43,3.06123,17.4538,7,7
6291456,50,53.43,3.25054,16.4373,8,6
6291456,51,53.43,3.03392,17.6109,8,6
6291456,52,53.43,3.03084,17.6288,8,6
6291456,53,53.43,3.24322,16.4743,8,6
6291456,54,53.43,3.13285,17.0548,8,6
6291456,55,53.43,3.22197,16.583,8,6
6291456,56,53.43,2.95106,18.1054,8,7
6291456,57,53.43,3.0999,17.2361,8,7
6291456,58,53.43,2.79757,19.0987,8,7
6291456,59,53.43,3.01359,17.7297,8,7
6291456,60,53.43,3.02476,17.6642,8,7
6291456,61,53.43,3.06281,17.4447,8,7
6291456,62,53.43,3.15466,16.9368,8,7
6291456,63,53.43,3.04122,17.5686,8,7
6291456,64,53.43,2.568,20.8061,8,8
6291456,65,53.43,2.67058,20.0069,9,7
6291456,66,53.43,2.75341,19.405,9,7
6291456,67,53.43,2.68163,19.9244,9,7
6291456,68,53.43,2.65889,20.0948,9,7
6291456,69,53.43,2.656,20.1167,9,7
6291456,70,53.43,2.89438,18.4599,9,7
6291456,71,53.43,2.60297,20.5266,9,7
6291456,72,53.43,2.7376,19.5171,9,8
6291456,73,53.43,2.59513,20.5886,9,8
6291456,74,53.43,2.69323,19.8386,9,8
6291456,75,53.43,2.67234,19.9937,9,8
6291456,76,53.43,2.72452,19.6108,9,8
6291456,77,53.43,2.61809,20.408,9,8
6291456,78,53.43,2.52339,21.1739,9,8
6291456,79,53.43,2.60765,20.4897,9,8
6291456,80,53.43,2.70712,19.7368,9,8
6291456,81,53.43,2.49216,21.4392,9,9
6291456,82,53.43,2.30765,23.1534,10,8
6291456,83,53.43,2.35431,22.6946,10,8
6291456,84,53.43,2.28616,23.371,10,8
6291456,85,53.43,2.35691,22.6695,10,8
6291456,86,53.43,2.34804,22.7552,10,8
6291456,87,53.43,2.33342,22.8977,10,8
6291456,88,53.43,2.34913,22.7445,10,8
6291456,89,53.43,2.31105,23.1193,10,8
6291456,90,53.43,2.18102,24.4977,10,9
6291456,91,53.43,2.18877,24.4109,10,9
6291456,92,53.43,2.27968,23.4375,10,9
6291456,93,53.43,2.27687,23.4664,10,9
6291456,94,53.43,2.2308,23.951,10,9
6291456,95,53.43,2.24154,23.8363,10,9
6291456,96,53.43,2.29984,23.232,10,9
7340032,1,53.3843,53.3843,1,1,1
7340032,2,53.3843,28.1684,1.89519,2,1
7340032,3,53.3843,28.1581,1.89588,2,1
7340032,4,53.3843,14.7457,3.62033,2,2
7340032,5,53.3843,20.9125,2.55275,3,1
7340032,6,53.3843,10.9175,4.88979,3,2
7340032,7,53.3843,10.9123,4.89214,3,2
7340032,8,53.3843,10.8916,4.90143,3,2
7340032,9,53.3843,7.66788,6.96207,3,3
7340032,10,53.3843,8.77193,6.08581,4,2
7340032,11,53.3843,8.76395,6.09135,4,2
7340032,12,53.3843,6.26796,8.51701,4,3
7340032,13,53.3843,6.32053,8.44617,4,3
7340032,14,53.3843,6.30328,8.46929,4,3
7340032,15,53.3843,6.24884,8.54307,4,3
7340032,16,53.3843,5.23712,10.1934,4,4
7340032,17,53.3843,6.08375,8.7749,5,3
7340032,18,53.3843,6.08776,8.76912,5,3
7340032,19,53.3843,6.10598,8.74294,5,3
7340032,20,53.3843,5.09108,10.4858,5,4
7340032,21,53.3843,5.04501,10.5816,5,4
7340032,22,53.3843,4.76386,11.2061,5,4
7340032,23,53.3843,4.69396,11.373,5,4
7340032,24,53.3843,4.78055,11.167,5,4
7340032,25,53.3843,4.12082,12.9548,5,5
7340032,26,53.3843,4.15816,12.8385,6,4
7340032,27,53.3843,4.17025,12.8012,6,4
7340032,28,53.3843,4.3161,12.3687,6,4
7340032,29,53.3843,4.14929,12.8659,6,4
7340032,30,53.3843,3.47966,15.3418,6,5
7340032,31,53.3843,3.62192,14.7392,6,5
7340032,32,53.3843,4.00541,13.328,6,5
7340032,33,53.3843,3.95931,13.4832,6,5
7340032,34,53.3843,3.8792,13.7617,6,5
7340032,35,53.3843,3.82355,13.962,6,5
7340032,36,53.3843,3.15066,16.9439,6,6
7340032,37,53.3843,3.43185,15.5555,7,5
7340032,38,53.3843,3.46196,15.4202,7,5
7340032,39,53.3843,3.26433,16.3538,7,5
7340032,40,53.3843,3.45654,15.4444,7,5
7340032,41,53.3843,3.43222,15.5538,7,5
7340032,42,53.3843,3.12945,17.0587,7,6
7340032,43,53.3843,3.18661,16.7527,7,6
7340032,44,53.3843,3.00817,17.7464,7,6
7340032,45,53.3843,3.03206,17.6066,7,6
7340032,46,53.3843,3.24471,16.4527,7,6
7340032,47,53.3843,3.23754,16.4891,7,6
7340032,48,53.3843,3.25204,16.4156,7,6
7340032,49,53.3843,2.8732,18.5801,7,7
7340032,50,53.3843,2.81481,18.9655,8,6
7340032,51,53.3843,2.9239,18.2579,8,6
7340032,52,53.3843,2.89252,18.456,8,6
7340032,53,53.3843,2.91769,18.2967,8,6
7340032,54,53.3843,2.92008,18.2818,8,6
7340032,55,53.3843,2.88755,18.4878,8,6
7340032,56,53.3843,2.82369,18.9058,8,7
7340032,57,53.3843,2.79692,19.0868,8,7
7340032,58,53.3843,2.70846,19.7102,8,7
7340032,59,53.3843,2.72529,19.5885,8,7
7340032,60,53.3843,2.81386,18.9719,8,7
7340032,61,53.3843,2.84197,18.7843,8,7
7340032,62,53.3843,2.69283,19.8246,8,7
7340032,63,53.3843,2.62707,20.3208,8,7
7340032,64,53.3843,2.66614,20.023,8,8
7340032,65,53.3843,2.88571,18.4995,9,7
7340032,66,53.3843,2.71996,19.6269,9,7
7340032,67,53.3843,2.66723,20.0149,9,7
7340032,68,53.3843,2.79073,19.1291,9,7
7340032,69,53.3843,2.5783,20.7052,9,7
7340032,70,53.3843,2.61611,20.406,9,7
7340032,71,53.3843,2.87578,18.5634,9,7
7340032,72,53.3843,2.58194,20.6761,9,8
7340032,73,53.3843,2.5996,20.5355,9,8
7340032,74,53.3843,2.65491,20.1077,9,8
7340032,75,53.3843,2.69688,19.7948,9,8
7340032,76,53.3843,2.72633,19.581,9,8
7340032,77,53.3843,2.57871,20.7019,9,8
7340032,78,53.3843,2.63655,20.2478,9,8
7340032,79,53.3843,2.60051,20.5284,9,8
7340032,80,53.3843,2.60667,20.4799,9,8
7340032,81,53.3843,2.39646,22.2763,9,9
7340032,82,53.3843,2.25939,23.6278,10,8
7340032,83,53.3843,2.29152,23.2965,10,8
7340032,84,53.3843,2.29181,23.2935,10,8
7340032,85,53.3843,2.37666,22.4619,10,8
7340032,86,53.3843,2.33239,22.8882,10,8
7340032,87,53.3843,2.28082,23.4058,10,8
7340032,88,53.3843,2.29333,23.278,10,8
7340032,89,53.3843,2.32889,22.9226,10,8
7340032,90,53.3843,2.24991,23.7273,10,9
7340032,91,53.3843,2.28784,23.3339,10,9
7340032,92,53.3843,2.2188,24.06,10,9
7340032,93,53.3843,2.2169,24.0806,10,9
7340032,94,53.3843,2.2646,23.5734,10,9
7340032,95,53.3843,2.24793,23.7482,10,9
7340032,96,53.3843,2.22441,23.9993,10,9
8388608,1,53.1952,53.1952,1,1,1
8388608,2,53.1952,28.0443,1.89683,2,1
8388608,3,53.1952,28.0267,1.89802,2,1
8388608,4,53.1952,14.7975,3.59489,2,2
8388608,5,53.1952,20.9244,2.54225,3,1
8388608,6,53.1952,10.9782,4.84552,3,2
8388608,7,53.1952,10.9273,4.86811,3,2
8388608,8,53.1952,10.8826,4.8881,3,2
8388608,9,53.1952,7.60304,6.99657,3,3
8388608,10,53.1952,8.89709,5.97894,4,2
8388608,11,53.1952,8.85628,6.0065,4,2
8388608,12,53.1952,6.1575,8.63909,4,3
8388608,13,53.1952,6.25667,8.50216,4,3
8388608,14,53.1952,6.25441,8.50524,4,3
8388608,15,53.1952,6.11967,8.69249,4,3
8388608,16,53.1952,5.48002,9.70711,4,4
8388608,17,53.1952,5.97233,8.90695,5,3
8388608,18,53.1952,6.06056,8.77727,5,3
8388608,19,53.1952,5.96759,8.91402,5,3
8388608,20,53.1952,5.05795,10.5171,5,4
8388608,21,53.1952,5.10933,10.4114,5,4
8388608,22,53.1952,5.0956,10.4394,5,4
8388608,23,53.1952,5.09168,10.4475,5,4
8388608,24,53.1952,5.09472,10.4412,5,4
8388608,25,53.1952,4.14898,12.8213,5,5
8388608,26,53.1952,4.69298,11.3351,6,4
8388608,27,53.1952,4.31353,12.3322,6,4
8388608,28,53.1952,4.56951,11.6413,6,4
8388608,29,53.1952,4.28997,12.3999,6,4
8388608,30,53.1952,3.73836,14.2296,6,5
8388608,31,53.1952,3.71556,14.3169,6,5
8388608,32,53.1952,3.76987,14.1106,6,5
8388608,33,53.1952,3.72226,14.2911,6,5
8388608,34,53.1952,3.80917,13.965,6,5
8388608,35,53.1952,3.70103,14.3731,6,5
8388608,36,53.1952,3.3742,15.7653,6,6
8388608,37,53.1952,3.52467,15.0923,7,5
8388608,38,53.1952,3.44605,15.4366,7,5
8388608,39,53.1952,3.41508,15.5766,7,5
8388608,40,53.1952,3.40434,15.6257,7,5
8388608,41,53.1952,3.3825,15.7266,7,5
8388608,42,53.1952,3.22113,16.5144,7,6
8388608,43,53.1952,3.1452,16.9131,7,6
8388608,44,53.1952,3.12267,17.0352,7,6
8388608,45,53.1952,3.03825,17.5085,7,6
8388608,46,53.1952,3.10576,17.1279,7,6
8388608,47,53.1952,3.18829,16.6846,7,6
8388608,48,53.1952,3.30154,16.1122,7,6
8388608,49,53.1952,3.00024,17.7303,7,7
8388608,50,53.1952,3.1379,16.9525,8,6
8388608,51,53.1952,2.91925,18.2222,8,6
8388608,52,53.1952,2.91425,18.2535,8,6
8388608,53,53.1952,2.9258,18.1814,8,6
8388608,54,53.1952,2.98242,17.8362,8,6
8388608,55,53.1952,2.81453,18.9002,8,6
8388608,56,53.1952,2.93061,18.1516,8,7
8388608,57,53.1952,2.93197,18.1432,8,7
8388608,58,53.1952,2.85399,18.6389,8,7
8388608,59,53.1952,2.9471,18.05,8,7
8388608,60,53.1952,2.837,18.7505,8,7
8388608,61,53.1952,2.97238,17.8965,8,7
8388608,62,53.1952,2.79754,19.015,8,7
8388608,63,53.1952,2.86853,18.5444,8,7
8388608,64,53.1952,2.72855,19.4958,8,8
8388608,65,53.1952,2.74488,19.3798,9,7
8388608,66,53.1952,2.90845,18.2899,9,7
8388608,67,53.1952,2.7946,19.035,9,7
8388608,68,53.1952,2.74643,19.3689,9,7
8388608,69,53.1952,2.70164,19.69,9,7
8388608,70,53.1952,2.85435,18.6365,9,7
8388608,71,53.1952,2.76554,19.235,9,7
8388608,72,53.1952,2.7436,19.3888,9,8
8388608,73,53.1952,2.56389,20.7478,9,8
8388608,74,53.1952,2.56214,20.762,9,8
8388608,75,53.1952,2.62504,20.2645,9,8
8388608,76,53.1952,2.60477,20.4222,9,8
8388608,77,53.1952,2.52717,21.0493,9,8
8388608,78,53.1952,2.6522,20.057,9,8
8388608,79,53.1952,2.71794,19.5719,9,8
8388608,80,53.1952,2.59625,20.4893,9,8
8388608,81,53.1952,2.5901,20.5379,9,9
8388608,82,53.1952,2.37158,22.4303,10,8
8388608,83,53.1952,2.32931,22.8373,10,8
8388608,84,53.1952,2.40712,22.0991,10,8
8388608,85,53.1952,2.35268,22.6105,10,8
8388608,86,53.1952,2.35478,22.5903,10,8
8388608,87,53.1952,2.39666,22.1955,10,8
8388608,88,53.1952,2.39339,22.2259,10,8
8388608,89,53.1952,2.30931,23.0352,10,8
8388608,90,53.1952,2.22679,23.8888,10,9
8388608,91,53.1952,2.24083,23.7391,10,9
8388608,92,53.1952,2.27471,23.3855,10,9
8388608,93,53.1952,2.22092,23.9519,10,9
8388608,94,53.1952,2.19843,24.1969,10,9
8388608,95,53.1952,2.29182,23.2109,10,9
8388608,96,53.1952,2.26549,23.4807,10,9
9437184,1,53.3742,53.3742,1,1,1
9437184,2,53.3742,28.0433,1.90328,2,1
9437184,3,53.3742,27.9782,1.90771,2,1
9437184,4,53.3742,14.658,3.6413,2,2
