block_size,threads,seq_time_s,par_time_s,speedup,t_outer,t_inner
9437184,5,53.3742,20.9699,2.54527,3,1
9437184,6,53.3742,10.9924,4.85554,3,2
9437184,7,53.3742,10.9907,4.85632,3,2
9437184,8,53.3742,11.026,4.84075,3,2
9437184,9,53.3742,7.65641,6.97118,3,3
9437184,10,53.3742,8.84652,6.03335,4,2
9437184,11,53.3742,9.03378,5.90828,4,2
9437184,12,53.3742,6.59141,8.09753,4,3
9437184,13,53.3742,6.6836,7.98584,4,3
9437184,14,53.3742,6.60418,8.08188,4,3
9437184,15,53.3742,6.7132,7.95063,4,3
9437184,16,53.3742,5.10273,10.4599,4,4
9437184,17,53.3742,6.12387,8.71576,5,3
9437184,18,53.3742,5.91491,9.02366,5,3
9437184,19,53.3742,5.84075,9.13824,5,3
9437184,20,53.3742,4.87059,10.9585,5,4
9437184,21,53.3742,4.92707,10.8328,5,4
9437184,22,53.3742,4.84927,11.0066,5,4
9437184,23,53.3742,5.06008,10.5481,5,4
9437184,24,53.3742,4.97184,10.7353,5,4
9437184,25,53.3742,4.21296,12.669,5,5
9437184,26,53.3742,4.366,12.2249,6,4
9437184,27,53.3742,4.17261,12.7916,6,4
9437184,28,53.3742,4.33837,12.3028,6,4
9437184,29,53.3742,4.30347,12.4026,6,4
9437184,30,53.3742,3.68437,14.4866,6,5
9437184,31,53.3742,3.84771,13.8717,6,5
9437184,32,53.3742,3.64554,14.6409,6,5
9437184,33,53.3742,3.66652,14.5572,6,5
9437184,34,53.3742,3.92714,13.5911,6,5
9437184,35,53.3742,4.00075,13.341,6,5
9437184,36,53.3742,3.45857,15.4324,6,6
9437184,37,53.3742,3.70393,14.4101,7,5
9437184,38,53.3742,3.80832,14.0151,7,5
9437184,39,53.3742,3.69292,14.4531,7,5
9437184,40,53.3742,3.62033,14.7429,7,5
9437184,41,53.3742,3.89471,13.7043,7,5
9437184,42,53.3742,3.36667,15.8537,7,6
9437184,43,53.3742,3.31969,16.078,7,6
9437184,44,53.3742,3.29387,16.2041,7,6
9437184,45,53.3742,3.27294,16.3077,7,6
9437184,46,53.3742,3.48271,15.3255,7,6
9437184,47,53.3742,3.17389,16.8166,7,6
9437184,48,53.3742,3.28333,16.2561,7,6
9437184,49,53.3742,3.10825,17.1718,7,7
9437184,50,53.3742,3.1705,16.8346,8,6
9437184,51,53.3742,3.25702,16.3874,8,6
9437184,52,53.3742,2.96995,17.9714,8,6
9437184,53,53.3742,2.98171,17.9005,8,6
9437184,54,53.3742,3.13683,17.0153,8,6
9437184,55,53.3742,3.06026,17.441,8,6
9437184,56,53.3742,2.76725,19.2878,8,7
9437184,57,53.3742,2.75948,19.3421,8,7
9437184,58,53.3742,2.89017,18.4675,8,7
9437184,59,53.3742,2.77881,19.2076,8,7
9437184,60,53.3742,3.02165,17.6639,8,7
9437184,61,53.3742,3.05497,17.4712,8,7
9437184,62,53.3742,2.80887,19.002,8,7
9437184,63,53.3742,2.76168,19.3267,8,7
9437184,64,53.3742,2.75333,19.3853,8,8
9437184,65,53.3742,2.64603,20.1714,9,7
9437184,66,53.3742,2.80832,19.0057,9,7
9437184,67,53.3742,2.74862,19.4186,9,7
9437184,68,53.3742,2.8165,18.9506,9,7
9437184,69,53.3742,2.92506,18.2472,9,7
9437184,70,53.3742,2.99661,17.8115,9,7
9437184,71,53.3742,2.67458,19.9561,9,7
9437184,72,53.3742,2.68628,19.8692,9,8
9437184,73,53.3742,2.58108,20.679,9,8
9437184,74,53.3742,2.61034,20.4472,9,8
9437184,75,53.3742,2.78063,19.195,9,8
9437184,76,53.3742,2.66413,20.0343,9,8
9437184,77,53.3742,2.68352,19.8896,9,8
9437184,78,53.3742,2.62376,20.3426,9,8
9437184,79,53.3742,2.52808,21.1125,9,8
9437184,80,53.3742,2.58726,20.6296,9,8
9437184,81,53.3742,2.47552,21.5608,9,9
9437184,82,53.3742,2.3543,22.6709,10,8
9437184,83,53.3742,2.35438,22.6702,10,8
9437184,84,53.3742,2.42921,21.9718,10,8
9437184,85,53.3742,2.44224,21.8546,10,8
9437184,86,53.3742,2.35694,22.6455,10,8
9437184,87,53.3742,2.3175,23.031,10,8
9437184,88,53.3742,2.33038,22.9036,10,8
9437184,89,53.3742,2.2886,23.3217,10,8
9437184,90,53.3742,2.23775,23.8517,10,9
9437184,91,53.3742,2.25066,23.7149,10,9
9437184,92,53.3742,2.20936,24.1582,10,9
9437184,93,53.3742,2.25142,23.7069,10,9
9437184,94,53.3742,2.20653,24.1892,10,9
9437184,95,53.3742,2.2076,24.1774,10,9
9437184,96,53.3742,2.17464,24.5439,10,9
10485760,1,52.816,52.816,1,1,1
10485760,2,52.816,28.0085,1.88571,2,1
10485760,3,52.816,27.964,1.88871,2,1
10485760,4,52.816,14.7755,3.57457,2,2
10485760,5,52.816,20.8255,2.53612,3,1
10485760,6,52.816,10.9528,4.82216,3,2
10485760,7,52.816,10.9528,4.82214,3,2
10485760,8,52.816,10.9553,4.82105,3,2
10485760,9,52.816,7.65555,6.89904,3,3
10485760,10,52.816,8.93705,5.90978,4,2
10485760,11,52.816,8.9034,5.93211,4,2
10485760,12,52.816,6.35317,8.31333,4,3
10485760,13,52.816,6.44721,8.19206,4,3
10485760,14,52.816,6.3883,8.26761,4,3
10485760,15,52.816,6.32498,8.35038,4,3
10485760,16,52.816,5.11078,10.3342,4,4
10485760,17,52.816,6.07411,8.69526,5,3
10485760,18,52.816,6.06467,8.70879,5,3
10485760,19,52.816,6.08306,8.68247,5,3
10485760,20,52.816,4.77142,11.0692,5,4
10485760,21,52.816,4.7874,11.0323,5,4
10485760,22,52.816,4.76582,11.0822,5,4
10485760,23,52.816,4.94342,10.6841,5,4
10485760,24,52.816,5.02084,10.5193,5,4
10485760,25,52.816,4.45638,11.8518,5,5
10485760,26,52.816,4.39192,12.0257,6,4
10485760,27,52.816,4.25887,12.4014,6,4
10485760,28,52.816,4.27656,12.3501,6,4
10485760,29,52.816,4.33628,12.18,6,4
10485760,30,52.816,3.67007,14.391,6,5
10485760,31,52.816,3.85365,13.7054,6,5
10485760,32,52.816,3.81466,13.8455,6,5
10485760,33,52.816,3.86186,13.6763,6,5
10485760,34,52.816,3.78453,13.9558,6,5
10485760,35,52.816,3.70076,14.2716,6,5
10485760,36,52.816,3.44454,15.3333,6,6
10485760,37,52.816,3.60513,14.6502,7,5
10485760,38,52.816,3.61756,14.5999,7,5
10485760,39,52.816,3.6329,14.5382,7,5
10485760,40,52.816,3.30507,15.9803,7,5
10485760,41,52.816,3.6928,14.3024,7,5
10485760,42,52.816,3.14283,16.8052,7,6
10485760,43,52.816,3.12638,16.8937,7,6
10485760,44,52.816,3.39844,15.5412,7,6
10485760,45,52.816,2.95219,17.8905,7,6
10485760,46,52.816,3.20471,16.4807,7,6
10485760,47,52.816,3.18534,16.5809,7,6
10485760,48,52.816,3.04346,17.3539,7,6
10485760,49,52.816,3.00188,17.5943,7,7
10485760,50,52.816,2.92667,18.0464,8,6
10485760,51,52.816,2.97535,17.7512,8,6
10485760,52,52.816,2.90493,18.1815,8,6
10485760,53,52.816,2.819,18.7357,8,6
10485760,54,52.816,3.0737,17.1832,8,6
10485760,55,52.816,3.10178,17.0276,8,6
10485760,56,52.816,2.91358,18.1275,8,7
10485760,57,52.816,2.87502,18.3707,8,7
10485760,58,52.816,3.03245,17.4169,8,7
10485760,59,52.816,2.92685,18.0453,8,7
10485760,60,52.816,2.91042,18.1472,8,7
10485760,61,52.816,2.73011,19.3458,8,7
10485760,62,52.816,2.93062,18.0221,8,7
10485760,63,52.816,2.77535,19.0304,8,7
10485760,64,52.816,2.61817,20.1728,8,8
10485760,65,52.816,2.72068,19.4128,9,7
10485760,66,52.816,2.91538,18.1163,9,7
10485760,67,52.816,2.96717,17.8001,9,7
10485760,68,52.816,2.8022,18.848,9,7
10485760,69,52.816,2.8294,18.6669,9,7
10485760,70,52.816,2.71233,19.4725,9,7
10485760,71,52.816,2.81281,18.7769,9,7
10485760,72,52.816,2.73315,19.3242,9,8
10485760,73,52.816,2.66296,19.8335,9,8
10485760,74,52.816,2.70014,19.5605,9,8
10485760,75,52.816,2.70261,19.5426,9,8
10485760,76,52.816,2.56268,20.6097,9,8
10485760,77,52.816,2.55533,20.669,9,8
10485760,78,52.816,2.73142,19.3364,9,8
10485760,79,52.816,2.53366,20.8457,9,8
10485760,80,52.816,2.76987,19.068,9,8
10485760,81,52.816,2.62655,20.1085,9,9
10485760,82,52.816,2.26353,23.3335,10,8
10485760,83,52.816,2.37044,22.281,10,8
10485760,84,52.816,2.35132,22.4623,10,8
10485760,85,52.816,2.30197,22.9438,10,8
10485760,86,52.816,2.33073,22.6607,10,8
10485760,87,52.816,2.32012,22.7643,10,8
10485760,88,52.816,2.31269,22.8374,10,8
10485760,89,52.816,2.21961,23.7952,10,8
10485760,90,52.816,2.26078,23.3618,10,9
10485760,91,52.816,2.22578,23.7292,10,9
10485760,92,52.816,2.2633,23.3358,10,9
10485760,93,52.816,2.21836,23.8085,10,9
10485760,94,52.816,2.21373,23.8584,10,9
10485760,95,52.816,2.25186,23.4544,10,9
10485760,96,52.816,2.19443,24.0682,10,9
11534336,1,52.8204,52.8204,1,1,1
11534336,2,52.8204,28.0077,1.88592,2,1
11534336,3,52.8204,28.0126,1.88559,2,1
11534336,4,52.8204,14.8307,3.56156,2,2
11534336,5,52.8204,20.817,2.53736,3,1
11534336,6,52.8204,10.981,4.81017,3,2
11534336,7,52.8204,10.9841,4.8088,3,2
11534336,8,52.8204,10.9781,4.81145,3,2
11534336,9,52.8204,7.90637,6.68074,3,3
11534336,10,52.8204,8.95952,5.89544,4,2
11534336,11,52.8204,8.96774,5.89004,4,2
11534336,12,52.8204,6.47743,8.15452,4,3
11534336,13,52.8204,6.4019,8.25073,4,3
11534336,14,52.8204,6.44543,8.19501,4,3
11534336,15,52.8204,6.44758,8.19227,4,3
11534336,16,52.8204,5.15782,10.2408,4,4
11534336,17,52.8204,6.0241,8.76818,5,3
11534336,18,52.8204,5.97218,8.84441,5,3
11534336,19,52.8204,5.98178,8.8302,5,3
11534336,20,52.8204,4.89713,10.786,5,4
11534336,21,52.8204,4.87313,10.8391,5,4
11534336,22,52.8204,4.92695,10.7207,5,4
11534336,23,52.8204,4.91005,10.7576,5,4
11534336,24,52.8204,4.74998,11.1201,5,4
11534336,25,52.8204,4.40579,11.9888,5,5
11534336,26,52.8204,4.50402,11.7274,6,4
11534336,27,52.8204,4.57408,11.5477,6,4
11534336,28,52.8204,4.39682,12.0133,6,4
11534336,29,52.8204,4.46224,11.8372,6,4
11534336,30,52.8204,3.79487,13.9189,6,5
11534336,31,52.8204,3.99322,13.2275,6,5
11534336,32,52.8204,3.86204,13.6768,6,5
11534336,33,52.8204,3.60574,14.649,6,5
11534336,34,52.8204,3.80781,13.8716,6,5
11534336,35,52.8204,3.80425,13.8846,6,5
11534336,36,52.8204,3.2902,16.0539,6,6
11534336,37,52.8204,3.48753,15.1455,7,5
11534336,38,52.8204,3.61853,14.5972,7,5
11534336,39,52.8204,3.46499,15.244,7,5
11534336,40,52.8204,3.57897,14.7585,7,5
11534336,41,52.8204,3.51727,15.0174,7,5
11534336,42,52.8204,3.23809,16.3122,7,6
11534336,43,52.8204,3.10799,16.995,7,6
11534336,44,52.8204,3.1415,16.8137,7,6
11534336,45,52.8204,3.26876,16.1592,7,6
11534336,46,52.8204,3.04066,17.3713,7,6
11534336,47,52.8204,3.23497,16.3279,7,6
11534336,48,52.8204,3.25013,16.2518,7,6
11534336,49,52.8204,3.1632,16.6984,7,7
11534336,50,52.8204,3.01225,17.5352,8,6
11534336,51,52.8204,3.08106,17.1436,8,6
11534336,52,52.8204,2.96018,17.8437,8,6
11534336,53,52.8204,3.20313,16.4903,8,6
11534336,54,52.8204,3.03744,17.3898,8,6
11534336,55,52.8204,3.04511,17.3459,8,6
11534336,56,52.8204,2.88397,18.3152,8,7
11534336,57,52.8204,2.87409,18.3781,8,7
11534336,58,52.8204,2.91698,18.1079,8,7
11534336,59,52.8204,2.75057,19.2034,8,7
11534336,60,52.8204,2.66546,19.8166,8,7
11534336,61,52.8204,2.96118,17.8376,8,7
11534336,62,52.8204,2.8773,18.3576,8,7
11534336,63,52.8204,2.92738,18.0435,8,7
11534336,64,52.8204,2.76928,19.0737,8,8
11534336,65,52.8204,2.85211,18.5198,9,7
11534336,66,52.8204,2.82608,18.6903,9,7
11534336,67,52.8204,3.00985,17.5492,9,7
11534336,68,52.8204,2.93838,17.976,9,7
11534336,69,52.8204,2.96409,17.8201,9,7
11534336,70,52.8204,3.00011,17.6062,9,7
11534336,71,52.8204,2.94868,17.9132,9,7
11534336,72,52.8204,2.68972,19.6379,9,8
11534336,73,52.8204,2.71186,19.4775,9,8
11534336,74,52.8204,2.64105,19.9997,9,8
11534336,75,52.8204,2.75152,19.1968,9,8
11534336,76,52.8204,2.77011,19.0679,9,8
11534336,77,52.8204,2.5369,20.8208,9,8
11534336,78,52.8204,2.67029,19.7808,9,8
11534336,79,52.8204,2.61919,20.1667,9,8
11534336,80,52.8204,2.57764,20.4918,9,8
11534336,81,52.8204,2.65006,19.9318,9,9
11534336,82,52.8204,2.48784,21.2314,10,8
11534336,83,52.8204,2.34751,22.5006,10,8
11534336,84,52.8204,2.2967,22.9984,10,8
11534336,85,52.8204,2.42982,21.7384,10,8
11534336,86,52.8204,2.27824,23.1847,10,8
11534336,87,52.8204,2.31705,22.7964,10,8
11534336,88,52.8204,2.45237,21.5385,10,8
11534336,89,52.8204,2.35569,22.4224,10,8
11534336,90,52.8204,2.26041,23.3676,10,9
11534336,91,52.8204,2.3367,22.6047,10,9
11534336,92,52.8204,2.29127,23.0529,10,9
11534336,93,52.8204,2.2803,23.1638,10,9
11534336,94,52.8204,2.31298,22.8365,10,9
11534336,95,52.8204,2.25059,23.4695,10,9
11534336,96,52.8204,2.27651,23.2024,10,9
12582912,1,52.7182,52.7182,1,1,1
12582912,2,52.7182,27.8781,1.89102,2,1
12582912,3,52.7182,27.847,1.89314,2,1
12582912,4,52.7182,14.6269,3.60419,2,2
12582912,5,52.7182,20.7901,2.53574,3,1
12582912,6,52.7182,10.9075,4.83321,3,2
12582912,7,52.7182,10.9194,4.82795,3,2
12582912,8,52.7182,10.8963,4.83815,3,2
12582912,9,52.7182,7.80356,6.75566,3,3
12582912,10,52.7182,8.68383,6.07085,4,2
12582912,11,52.7182,8.65328,6.09228,4,2
12582912,12,52.7182,6.26144,8.4195,4,3
12582912,13,52.7182,6.33049,8.32767,4,3
12582912,14,52.7182,6.28306,8.39054,4,3
12582912,15,52.7182,6.31473,8.34845,4,3
12582912,16,52.7182,5.16096,10.2148,4,4
12582912,17,52.7182,5.91885,8.90683,5,3
12582912,18,52.7182,5.8585,8.99859,5,3
12582912,19,52.7182,5.91686,8.90983,5,3
12582912,20,52.7182,4.84887,10.8723,5,4
12582912,21,52.7182,4.70294,11.2096,5,4
12582912,22,52.7182,4.8423,10.887,5,4
12582912,23,52.7182,4.88795,10.7853,5,4
12582912,24,52.7182,4.71327,11.1851,5,4
12582912,25,52.7182,4.19298,12.573,5,5
12582912,26,52.7182,4.57534,11.5222,6,4
12582912,27,52.7182,4.28826,12.2936,6,4
12582912,28,52.7182,4.2378,12.44,6,4
12582912,29,52.7182,4.20985,12.5226,6,4
12582912,30,52.7182,3.64777,14.4522,6,5
12582912,31,52.7182,3.47405,15.1749,6,5
12582912,32,52.7182,3.67145,14.359,6,5
12582912,33,52.7182,3.67681,14.338,6,5
12582912,34,52.7182,3.91157,13.4775,6,5
12582912,35,52.7182,3.63974,14.4841,6,5
12582912,36,52.7182,3.52586,14.9519,6,6
12582912,37,52.7182,3.40799,15.469,7,5
12582912,38,52.7182,3.45689,15.2502,7,5
12582912,39,52.7182,3.34193,15.7748,7,5
12582912,40,52.7182,3.40193,15.4965,7,5
12582912,41,52.7182,3.37522,15.6192,7,5
12582912,42,52.7182,3.36465,15.6683,7,6
12582912,43,52.7182,3.3997,15.5067,7,6
12582912,44,52.7182,3.29602,15.9945,7,6
12582912,45,52.7182,3.39714,15.5184,7,6
12582912,46,52.7182,3.3064,15.9443,7,6
12582912,47,52.7182,3.37866,15.6033,7,6
12582912,48,52.7182,3.25939,16.1742,7,6
12582912,49,52.7182,3.02535,17.4255,7,7
12582912,50,52.7182,3.33868,15.7901,8,6
12582912,51,52.7182,3.13563,16.8126,8,6
12582912,52,52.7182,3.13798,16.8001,8,6
12582912,53,52.7182,3.12688,16.8597,8,6
12582912,54,52.7182,3.24517,16.2451,8,6
12582912,55,52.7182,2.95585,17.8352,8,6
12582912,56,52.7182,2.66915,19.7509,8,7
12582912,57,52.7182,2.79387,18.8692,8,7
12582912,58,52.7182,2.77093,19.0255,8,7
12582912,59,52.7182,2.7523,19.1542,8,7
12582912,60,52.7182,2.98918,17.6363,8,7
12582912,61,52.7182,2.89228,18.2272,8,7
12582912,62,52.7182,2.7336,19.2853,8,7
12582912,63,52.7182,2.85912,18.4386,8,7
12582912,64,52.7182,2.92765,18.007,8,8
12582912,65,52.7182,2.63594,19.9998,9,7
12582912,66,52.7182,2.63216,20.0285,9,7
12582912,67,52.7182,2.7232,19.3589,9,7
12582912,68,52.7182,2.58989,20.3554,9,7
12582912,69,52.7182,2.51623,20.9512,9,7
12582912,70,52.7182,2.76935,19.0363,9,7
12582912,71,52.7182,2.52868,20.8481,9,7
12582912,72,52.7182,2.71037,19.4506,9,8
12582912,73,52.7182,2.73201,19.2965,9,8
12582912,74,52.7182,2.72836,19.3223,9,8
12582912,75,52.7182,2.61094,20.1913,9,8
12582912,76,52.7182,2.82934,18.6327,9,8
12582912,77,52.7182,2.84522,18.5287,9,8
12582912,78,52.7182,2.73792,19.2548,9,8
12582912,79,52.7182,2.81019,18.7597,9,8
12582912,80,52.7182,2.90545,18.1446,9,8
12582912,81,52.7182,2.85573,18.4605,9,9
12582912,82,52.7182,2.39689,21.9944,10,8
12582912,83,52.7182,2.40507,21.9196,10,8
12582912,84,52.7182,2.39294,22.0307,10,8
12582912,85,52.7182,2.3703,22.2412,10,8
12582912,86,52.7182,2.41643,21.8166,10,8
12582912,87,52.7182,2.43631,21.6385,10,8
12582912,88,52.7182,2.34602,22.4714,10,8
12582912,89,52.7182,2.33835,22.5451,10,8
12582912,90,52.7182,2.30029,22.918,10,9
12582912,91,52.7182,2.39332,22.0273,10,9
12582912,92,52.7182,2.40375,21.9316,10,9
12582912,93,52.7182,2.39878,21.9771,10,9
12582912,94,52.7182,2.34645,22.4672,10,9
12582912,95,52.7182,2.36727,22.2697,10,9
12582912,96,52.7182,2.34587,22.4728,10,9
