Test_Name,Data_Size,Payload_Size,MPI_Processes,Parallel_Threads,Total_Time_ms,Throughput_MRec_per_sec,Parallel_Speedup,MPI_Efficiency_Percent,Total_Efficiency_Percent
Parallel_Baseline,10000000,64,1,4,1382,7.23588,1,100,100
Hybrid_MPI_Parallel,10000000,64,2,4,1996.3,5.00926,1,50,12.5
Hybrid_MPI_Parallel,10000000,64,4,4,2616.18,3.82237,1,25,6.25
Parallel_Baseline,1000000,16,1,8,109.974,9.09306,1,100,100
Hybrid_MPI_Parallel,1000000,16,2,8,133.655,7.48195,1,50,6.25
Hybrid_MPI_Parallel,1000000,16,4,8,160.982,6.21188,1,25,3.125
Parallel_Baseline,1000000,16,1,3,116.035,8.61806,1,100,100
Hybrid_MPI_Parallel,1000000,16,2,3,129.824,7.70271,1,50,16.6667
Hybrid_MPI_Parallel,1000000,16,3,3,127.642,7.83442,1,33.3333,11.1111
Hybrid_MPI_Parallel,1000000,16,4,3,131.478,7.60581,1,25,8.33333
Parallel_Baseline,1000000,16,1,3,115.825,8.63371,1,100,100
Hybrid_MPI_Parallel,1000000,16,2,3,123.658,8.08681,0.936696,46.8348,15.6116
Hybrid_MPI_Parallel,1000000,16,3,3,127.431,7.84736,0.90896,30.2987,10.0996
Hybrid_MPI_Parallel,1000000,16,4,3,126.345,7.91481,0.916772,22.9193,7.63977
Parallel_Baseline,1000000,16,1,3,112.616,8.8797,1,100,100
Parallel_Baseline,1000000,16,1,3,123.839,8.07502,1,100,100
Hybrid_MPI_Parallel,1000000,16,2,3,129.266,7.73601,0.87123,43.5615,14.5205
Hybrid_MPI_Parallel,1000000,16,3,3,127.973,7.81415,0.88003,29.3343,9.77811
Hybrid_MPI_Parallel,1000000,16,4,3,129.317,7.73296,0.870886,21.7721,7.25738
Parallel_Baseline,10000000,16,1,3,1021.14,9.79302,1,100,100
Parallel_Baseline,10000000,16,1,3,1027.66,9.7308,1,100,100
Hybrid_MPI_Parallel,10000000,16,2,3,1430.53,6.99044,0.713822,35.6911,11.897
Hybrid_MPI_Parallel,10000000,16,3,3,1393.92,7.174,0.732566,24.4189,8.13962
Hybrid_MPI_Parallel,10000000,16,4,3,1410.76,7.0884,0.723824,18.0956,6.03187
Parallel_Baseline,1000000,16,1,3,111.387,8.97774,1,100,100
Parallel_Baseline,1000000,16,1,3,121.638,8.2211,1,100,100
Hybrid_MPI_Parallel,1000000,16,2,3,136.118,7.34655,0.818332,40.9166,13.6389
Hybrid_MPI_Parallel,1000000,16,3,3,131.159,7.62436,0.849278,28.3093,9.43642
Hybrid_MPI_Parallel,1000000,16,4,3,133.054,7.51572,0.837176,20.9294,6.97647
