Test_Type,Implementation,Data_Size,Payload_Size_Bytes,Threads,Execution_Time_ms,Throughput_MRec_per_sec,Speedup_vs_StdSort,Speedup_vs_Sequential,Efficiency_Percent,Valid
single_node,std::sort,10485760,2,1,1199.070,8.745,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,2,1,3056.003,3.431,0.392,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,2,16,489.209,21.434,2.451,6.247,39.0,true
single_node,std::sort,10485760,4,1,1198.177,8.751,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,4,1,3050.972,3.437,0.393,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,4,16,433.355,24.197,2.765,7.040,44.0,true
single_node,std::sort,10485760,8,1,1202.420,8.721,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,8,1,3052.720,3.435,0.394,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,8,16,490.030,21.398,2.454,6.230,38.9,true
single_node,std::sort,10485760,16,1,1191.785,8.798,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,16,1,3056.129,3.431,0.390,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,16,16,488.239,21.477,2.441,6.259,39.1,true
single_node,std::sort,10485760,32,1,1214.342,8.635,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,32,1,3063.827,3.422,0.396,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,32,16,470.799,22.272,2.579,6.508,40.7,true
single_node,std::sort,10485760,64,1,1202.369,8.721,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,64,1,3014.508,3.478,0.399,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,64,16,495.216,21.174,2.428,6.087,38.0,true
single_node,std::sort,10485760,128,1,1195.459,8.771,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,128,1,3028.709,3.462,0.395,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,128,16,494.667,21.198,2.417,6.123,38.3,true
single_node,std::sort,10485760,256,1,1208.504,8.677,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,256,1,3025.671,3.466,0.399,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,256,16,473.231,22.158,2.554,6.394,40.0,true
single_node,std::sort,10485760,512,1,1197.025,8.760,1.000,0.000,100.0,true
single_node,Sequential_MergeSort,10485760,512,1,3027.717,3.463,0.395,1.000,100.0,true
single_node,FF_Parallel_MergeSort,10485760,512,16,494.628,21.199,2.420,6.121,38.3,true
